,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
501,David Luiz Moreira Marinho,DEF,Arsenal,54,0,0.3,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.01720647773279352,0.011234817813765181,0.0,0.0,0.018218623481781375,0.0,0.0,0.0,0.2111336032388664,0.03036437246963563,0.09210526315789473,49.4
162,Tanguy Ndombele,MID,Spurs,59,11,3.5,1,0,0,,,,45.2,25.9,7.0,69,False,20,0.04429530201342282,0.052348993288590606,0.0013422818791946308,0.0013422818791946308,0.008053691275167786,0.0,0.0,0.0,0.19221476510067112,0.18308724832214762,0.17315436241610738,37.25
35,Matt Ritchie,MID,Newcastle,49,1,-0.2,0,0,2,,,,2.4,0.7,0.0,65,False,12,0.02806122448979592,0.008163265306122448,0.0012755102040816326,0.0,0.01913265306122449,0.0,0.0,0.0,0.17678571428571427,0.4303571428571428,0.11607142857142858,41.26315789473684
612,Kyle Edwards,MID,West Brom,47,0,-1.5,0,0,0,,,,0.0,0.0,0.0,0,False,11,0.043859649122807015,-0.02982456140350877,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.11403508771929823,0.11228070175438597,0.34210526315789475,7.6
196,Jacob Murphy,MID,Newcastle,49,2,1.0,0,0,2,,,,6.2,5.8,25.0,90,False,12,0.04310344827586207,0.041379310344827586,0.0021551724137931034,0.0021551724137931034,0.021551724137931036,0.0,0.0,0.0,0.2547413793103448,0.16163793103448276,0.11637931034482758,24.42105263157895
550,Matej Vydra,FWD,Burnley,48,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,10,0.04501607717041801,0.012540192926045017,0.0,0.0,0.00964630225080386,0.0,0.0,0.0,0.0720257234726688,0.17588424437299036,0.572347266881029,16.36842105263158
236,Bernardo Fernandes da Silva Junior,DEF,Brighton,39,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.015151515151515152,-0.017424242424242425,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.2196969696969697,0.10757575757575757,0.015151515151515152,6.6
36,Gary Cahill,DEF,Crystal Palace,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,2,0.010968921389396709,0.008409506398537476,0.0,0.0,0.03656307129798903,0.0,0.0,0.0,0.15941499085923216,0.0656307129798903,0.05850091407678245,27.35
485,Wesley Fofana,DEF,Leicester,50,1,3.5,0,0,2,,,,7.8,0.7,0.0,90,True,13,0.047474747474747475,0.03464646464646464,0.0,0.00202020202020202,0.010101010101010102,0.0,0.0,0.0,0.24262626262626258,0.04757575757575758,0.0595959595959596,82.5
265,Danny Ings,FWD,Southampton,83,0,1.5,0,0,0,,,,0.0,0.0,0.0,0,False,8,0.0674401740391588,0.0372733865119652,0.007251631617113851,0.002175489485134155,0.01305293691080493,0.0,0.0,0.0,0.36896301667875275,0.15380710659898478,0.508339376359681,68.95
356,Alex Oxlade-Chamberlain,MID,Liverpool,63,1,2.3,0,0,0,,,,3.0,11.3,9.0,7,True,18,0.10300429184549356,0.0296137339055794,0.004291845493562232,0.012875536480686695,0.017167381974248927,0.0,0.0,0.0,0.4317596566523605,0.3107296137339056,0.2875536480686695,11.65
530,CÃ©dric Soares,DEF,Arsenal,46,0,0.2,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.036585365853658534,0.04756097560975609,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.07804878048780488,0.0902439024390244,0.024390243902439025,8.2
83,John Stones,DEF,Man City,49,6,6.7,0,0,0,,,,12.4,4.8,6.0,90,True,14,0.0636604774535809,0.05755968169761273,0.0,0.0,0.002652519893899204,0.0,0.0,0.0,0.2580901856763925,0.028647214854111407,0.015915119363395226,39.68421052631579
613,Ola Aina,DEF,Fulham,45,6,2.7,0,0,0,,,,20.2,1.1,18.0,90,True,16,0.03518518518518519,0.02611111111111111,0.000925925925925926,0.0,0.012962962962962963,0.0,0.0,0.0,0.20666666666666667,0.13203703703703704,0.027777777777777776,90.0
290,Erik Lamela,MID,Spurs,57,1,0.7,0,0,1,,,,0.0,0.3,0.0,6,False,20,0.05329153605015674,0.03918495297805643,0.0,0.006269592476489028,0.012539184952978056,0.0,0.0,0.0,0.13918495297805641,0.1739811912225705,0.43573667711598746,15.95
459,Lukasz Fabianski,GK,West Ham,51,1,2.2,0,0,2,,,,14.0,0.0,0.0,90,True,3,0.045,0.03577777777777778,0.0,0.0,0.014444444444444444,0.0,0.0,0.0,0.2546666666666667,0.0,0.0,90.0
41,Shane Long,FWD,Southampton,51,2,1.0,0,0,0,,,,5.8,3.0,9.0,90,False,8,0.07344632768361582,0.04124293785310734,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.06779661016949153,0.09209039548022599,0.1751412429378531,8.85
116,Darnell Furlong,DEF,West Brom,45,2,1.7,0,0,1,,,,26.0,14.8,0.0,90,False,11,0.02988691437802908,0.023667205169628433,0.0008077544426494346,0.0016155088852988692,0.022617124394184167,0.0,0.0,0.0,0.19095315024232629,0.1159935379644588,0.11308562197092084,82.53333333333333
48,Jamie Vardy,FWD,Leicester,101,5,7.5,0,1,2,,,,0.4,2.2,33.0,90,True,13,0.08394607843137254,0.061642156862745094,0.00857843137254902,0.004901960784313725,0.015931372549019607,0.0,0.0,0.0,0.40526960784313737,0.1715073529411765,0.6623774509803921,81.6
46,Robbie Brady,MID,Burnley,50,0,1.7,0,0,0,,,,0.0,0.0,0.0,0,False,10,0.0473186119873817,0.024290220820189275,0.0015772870662460567,0.0,0.0031545741324921135,0.0,0.0,0.0,0.20315457413249213,0.16608832807570978,0.19873817034700317,33.36842105263158
367,Marc Albrighton,MID,Leicester,53,2,2.0,0,0,2,,,,3.2,2.1,10.0,80,True,13,0.03137254901960784,0.03189542483660131,0.0,0.00130718954248366,0.009150326797385621,0.0,0.0,0.0,0.18013071895424837,0.24313725490196075,0.15947712418300652,38.25
329,CÃ©sar Azpilicueta,DEF,Chelsea,56,0,1.2,0,0,0,,,,0.0,0.0,0.0,0,False,1,0.049473684210526316,0.02894736842105263,0.0,0.0010526315789473684,0.01368421052631579,0.0,0.0,0.0,0.25389473684210523,0.15936842105263155,0.08947368421052632,47.5
323,Steven Bergwijn,MID,Spurs,70,1,2.2,0,0,1,,,,0.4,0.8,0.0,27,False,20,0.036231884057971016,0.03710144927536232,0.0,0.0014492753623188406,0.005797101449275362,0.0,0.0,0.0,0.08753623188405799,0.13811594202898553,0.08985507246376812,34.5
306,Cheikhou KouyatÃ©,MID,Crystal Palace,50,2,2.0,0,0,3,,,,17.6,0.7,0.0,90,False,2,0.027414330218068536,0.021433021806853587,0.0006230529595015577,0.0,0.02118380062305296,0.0,0.0,0.0,0.18367601246105916,0.03538940809968848,0.07850467289719626,80.25
79,Jake Livermore,MID,West Brom,47,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,11,0.012391573729863693,0.005080545229244114,0.0,0.0,0.02973977695167286,0.0,0.0,0.0,0.08921933085501858,0.06852540272614621,0.04337050805452292,53.8
440,Enda Stevens,DEF,Sheffield Utd,51,2,0.8,0,0,1,,,,12.0,12.4,12.0,90,True,7,0.02091503267973856,0.007777777777777778,0.0,0.00065359477124183,0.018300653594771243,0.0,0.0,0.0,0.1681045751633987,0.0627450980392157,0.08366013071895424,76.5
598,Bamidele Alli,MID,Spurs,74,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,False,20,0.05952380952380952,0.1130952380952381,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.1880952380952381,0.17023809523809524,0.32142857142857145,4.2
422,Ryan Bennett,DEF,Wolves,44,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,17,0.035211267605633804,0.003873239436619719,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.14366197183098592,0.023591549295774648,0.0,14.2
220,Mohamed Naser El Sayed Elneny,MID,Arsenal,44,2,1.0,0,0,1,,,,4.0,1.4,4.0,90,True,5,0.022486772486772486,0.02275132275132275,0.0,0.0,0.017195767195767195,0.0,0.0,0.0,0.1304232804232804,0.08055555555555555,0.031746031746031744,50.4
219,John Lundstram,MID,Sheffield Utd,50,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,7,0.0243161094224924,0.018338399189463016,0.0010131712259371835,0.0010131712259371835,0.019250253292806486,0.0,0.0,0.0,0.17993920972644376,0.24842958459979736,0.18642350557244175,49.35
467,Eberechi Eze,MID,Crystal Palace,58,1,3.4,0,0,3,,,,18.2,15.8,35.0,90,False,2,0.04853273137697517,0.04108352144469526,0.001128668171557562,0.003386004514672686,0.028216704288939052,0.0,0.0,0.0,0.21060948081264108,0.290744920993228,0.15575620767494355,59.06666666666667
99,Davinson SÃ¡nchez,DEF,Spurs,53,2,0.8,0,0,1,,,,19.0,1.6,2.0,90,False,20,0.022187004754358162,0.01664025356576862,0.0,0.0,0.014263074484944533,0.0,0.0,0.0,0.19270998415213944,0.004437400950871632,0.14263074484944532,31.55
453,Harry Maguire,DEF,Man Utd,54,1,1.8,0,0,2,,,,8.8,0.4,4.0,90,False,9,0.03333333333333333,0.023859649122807015,0.0005847953216374269,0.0005847953216374269,0.0152046783625731,0.0,0.0,0.0,0.2104093567251462,0.036900584795321635,0.1649122807017544,90.0
397,Jack Stephens,DEF,Southampton,46,6,1.5,0,0,0,,,,20.2,0.4,4.0,90,False,8,0.028148148148148148,0.007851851851851853,0.0,0.0,0.01925925925925926,0.0,0.0,0.0,0.16948148148148146,0.04592592592592593,0.034074074074074076,33.75
62,Craig Dawson,DEF,West Ham,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,3,0.02666666666666667,-0.004,0.0022222222222222222,0.0,0.02666666666666667,0.0,0.0,0.0,0.25422222222222224,0.052444444444444446,0.36,28.125
487,Josh Brownhill,MID,Burnley,49,2,1.5,0,0,1,,,,14.2,15.3,20.0,90,False,10,0.02540272614622057,0.014002478314745973,0.0,0.0,0.011771995043370507,0.0,0.0,0.0,0.1560099132589839,0.09739776951672864,0.09851301115241635,84.94736842105263
435,Jimmy Dunne,DEF,Burnley,39,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,False,10,0.044444444444444446,0.04833333333333333,0.005555555555555556,0.0,0.027777777777777776,0.0,0.0,0.0,0.3677777777777778,0.11777777777777779,0.2111111111111111,9.473684210526315
380,Pedro Lomba Neto,MID,Wolves,59,6,5.2,0,1,1,,,,28.4,48.7,24.0,90,True,17,0.05627376425855513,0.0549809885931559,0.003041825095057034,0.003041825095057034,0.016730038022813688,0.0,0.0,0.0,0.2567300380228137,0.34174904942965784,0.28973384030418253,65.75
421,Ahmed El Mohamady,DEF,Aston Villa,43,1,2.0,0,0,0,,,,0.2,0.5,0.0,4,True,6,0.060790273556231005,0.022492401215805476,0.0,0.0,0.00303951367781155,0.0,0.0,0.0,0.19817629179331303,0.5151975683890577,0.07598784194528875,18.27777777777778
215,Jack Robinson,DEF,Sheffield Utd,43,1,0.5,0,0,1,,,,25.0,1.3,18.0,90,True,7,0.02190923317683881,0.015805946791862285,0.0,0.001564945226917058,0.018779342723004695,0.0,0.0,0.0,0.13176838810641628,0.014241001564945226,0.026604068857589983,31.95
122,Nathan AkÃ©,DEF,Man City,54,7,2.3,0,0,0,,,,29.6,6.7,2.0,90,True,14,0.04133858267716536,0.05354330708661418,0.001968503937007874,0.0,0.015748031496062992,0.0,0.0,0.0,0.22283464566929134,0.05708661417322835,0.04133858267716536,26.736842105263158
165,Sergio ReguilÃ³n,DEF,Spurs,57,6,4.0,0,0,0,,,,4.0,2.7,25.0,62,False,20,0.04189636163175303,0.04597574421168688,0.0,0.002205071664829107,0.012127894156560088,0.0,0.0,0.0,0.19316427783902979,0.1336273428886439,0.10915104740904079,69.76923076923077
225,Reiss Nelson,MID,Arsenal,51,0,0.2,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.06622516556291391,0.05827814569536423,0.006622516556291391,0.0,0.006622516556291391,0.0,0.0,0.0,0.3311258278145695,0.16887417218543047,0.3509933774834437,7.55
429,Marcos Alonso,DEF,Chelsea,56,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,1,0.039923954372623575,0.023003802281368824,0.0,0.0019011406844106464,0.022813688212927757,0.0,0.0,0.0,0.17452471482889734,0.2209125475285171,0.2300380228136882,26.3
326,Fabio Silva,FWD,Wolves,52,2,1.8,0,0,1,,,,1.2,2.5,33.0,90,True,17,0.06232294617563739,0.03654390934844192,0.0056657223796034,0.0,0.0226628895184136,0.0,0.0,0.0,0.21019830028328612,0.1464589235127479,0.5609065155807366,23.533333333333335
50,Neco Williams,DEF,Liverpool,40,0,2.7,0,0,0,,,,0.0,0.0,0.0,0,True,18,0.051630434782608696,0.06385869565217392,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.15163043478260868,0.13749999999999998,0.25271739130434784,18.4
47,Neil Taylor,DEF,Aston Villa,43,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,6,0.015873015873015872,-0.011904761904761904,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.10634920634920633,0.01904761904761905,0.0,7.0
63,Anthony Gordon,MID,Everton,43,1,0.3,0,0,0,,,,8.2,11.5,2.0,54,False,15,0.03524229074889868,0.010572687224669605,0.0,0.0,0.022026431718061675,0.0,0.0,0.0,0.13480176211453743,0.08061674008810572,0.0881057268722467,11.35
221,Nampalys Mendy,MID,Leicester,45,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.02804642166344294,0.033365570599613155,0.0,0.0009671179883945841,0.015473887814313346,0.0,0.0,0.0,0.11179883945841392,0.08027079303675048,0.007736943907156673,51.7
292,Timothy Castagne,DEF,Leicester,57,1,0.3,0,0,2,,,,13.6,2.8,0.0,90,True,13,0.05623100303951368,0.06033434650455927,0.001519756838905775,0.004559270516717325,0.0121580547112462,0.0,0.0,0.0,0.24893617021276593,0.12477203647416413,0.13069908814589665,43.86666666666667
303,Paul Dummett,DEF,Newcastle,44,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,False,12,0.02564102564102564,-0.003205128205128205,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.02564102564102564,0.014102564102564105,0.0,8.210526315789474
260,Ruben Loftus-Cheek,MID,Fulham,59,3,2.0,0,0,0,,,,8.4,6.0,10.0,90,True,16,0.050505050505050504,0.03535353535353535,0.001443001443001443,0.001443001443001443,0.010101010101010102,0.0,0.0,0.0,0.16017316017316016,0.11688311688311687,0.18037518037518038,34.65
528,HÃ©ctor BellerÃ­n,DEF,Arsenal,51,2,0.7,0,0,1,,,,12.0,21.7,20.0,90,True,5,0.03934426229508197,0.04549180327868853,0.0,0.002459016393442623,0.014754098360655738,0.0,0.0,0.0,0.16098360655737703,0.17795081967213114,0.09016393442622951,61.0
391,Adama TraorÃ©,MID,Wolves,61,2,0.8,0,0,1,,,,7.0,25.4,6.0,90,True,17,0.02631578947368421,0.019782214156079857,0.0,0.0,0.012704174228675136,0.0,0.0,0.0,0.16624319419237754,0.33348457350272226,0.1560798548094374,55.1
382,Tommy Doyle,MID,Man City,44,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.06666666666666667,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2533333333333333,0.13333333333333333,0.4666666666666667,0.7894736842105263
192,Diego Llorente,DEF,Leeds,44,0,0.5,0,0,0,,,,0.0,0.0,0.0,0,True,4,0.0,-0.009876543209876541,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.3728395061728395,0.011111111111111112,0.0,6.230769230769231
372,Conor Gallagher,MID,West Brom,55,2,2.5,0,0,1,,,,17.4,1.7,0.0,90,False,11,0.033707865168539325,0.02829417773237998,0.0020429009193054137,0.0,0.018386108273748723,0.0,0.0,0.0,0.19713993871297242,0.11613891726251277,0.12972420837589377,75.3076923076923
170,Che Adams,FWD,Southampton,61,2,4.0,0,0,0,,,,7.8,2.8,2.0,90,False,8,0.060063897763578275,0.04095846645367412,0.0044728434504792336,0.003194888178913738,0.014696485623003195,0.0,0.0,0.0,0.2532907348242811,0.18115015974440898,0.4370607028753994,78.25
608,Liam Delap,FWD,Man City,44,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.02564102564102564,0.38974358974358975,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.007692307692307692,0.10256410256410256,2.7857142857142856
114,Angelo Ogbonna,DEF,West Ham,50,1,4.2,0,0,2,,,,12.2,0.1,0.0,90,True,3,0.03789592760180995,0.030599547511312213,0.0011312217194570137,0.0,0.014705882352941176,0.0,0.0,0.0,0.2167420814479638,0.03744343891402715,0.07239819004524888,88.4
110,Solomon March,MID,Brighton,50,5,3.0,0,1,2,,,,11.2,4.0,15.0,90,False,19,0.04133430021754895,0.032487309644670045,0.0014503263234227702,0.0007251631617113851,0.016678752719361856,0.0,0.0,0.0,0.22131979695431472,0.27142857142857146,0.1660623640319072,68.95
471,Sergio AgÃ¼ero,FWD,Man City,103,1,1.3,0,0,0,,,,3.2,0.1,35.0,13,True,14,0.032520325203252036,0.06829268292682927,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.032520325203252036,0.29918699186991876,0.24390243902439024,6.473684210526316
188,Declan Rice,MID,West Ham,48,2,2.5,0,0,2,,,,13.8,17.8,12.0,90,True,3,0.034444444444444444,0.018,0.0005555555555555556,0.0016666666666666668,0.014444444444444444,0.0,0.0,0.0,0.18733333333333338,0.11783333333333333,0.065,90.0
256,Emil Krafth,DEF,Newcastle,43,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,False,12,0.024955436720142603,0.01229946524064171,0.0,0.0017825311942959,0.030303030303030304,0.0,0.0,0.0,0.21675579322638144,0.0570409982174688,0.012477718360071301,29.526315789473685
266,Leif Davis,DEF,Leeds,39,0,0.7,0,0,0,,,,0.0,0.0,0.0,0,True,4,0.061224489795918366,-0.08775510204081632,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.01836734693877551,0.0,3.2666666666666666
495,Daniel Ceballos FernÃ¡ndez,MID,Arsenal,47,0,1.2,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.029208301306687164,0.026979246733282086,0.0,0.0007686395080707148,0.014604150653343582,0.0,0.0,0.0,0.21537279016141428,0.2513451191391238,0.05764796310530361,65.05
300,Daniel Amartey,DEF,Leicester,39,0,0.2,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.00980392156862745,0.015196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.13333333333333336,0.014705882352941176,0.0,10.2
29,Mark Noble,MID,West Ham,46,1,0.7,0,0,1,,,,4.0,16.9,0.0,45,True,3,0.04426229508196721,0.007704918032786886,0.0,0.003278688524590164,0.01639344262295082,0.0,0.0,0.0,0.19836065573770492,0.4304918032786886,0.03934426229508197,30.5
546,Indiana Vassilev,FWD,Aston Villa,43,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
142,Christian Fuchs,DEF,Leicester,45,0,1.2,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.030413625304136254,0.032116788321167884,0.0,0.0,0.015815085158150853,0.0,0.0,0.0,0.178345498783455,0.0478102189781022,0.029197080291970802,41.1
207,Takumi Minamino,MID,Liverpool,60,0,3.3,0,0,0,,,,0.0,0.0,0.0,0,True,18,0.06157112526539278,0.05859872611464968,0.004246284501061571,0.0,0.010615711252653927,0.0,0.0,0.0,0.21868365180467092,0.07346072186836516,0.3821656050955414,23.55
575,NicolÃ¡s Otamendi,DEF,Man City,49,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.044444444444444446,0.006111111111111111,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.2733333333333334,0.01888888888888889,0.10555555555555556,9.473684210526315
213,Mateusz Klich,MID,Leeds,55,3,4.0,0,0,0,,,,1.8,10.9,4.0,65,True,4,0.04700162074554295,0.04238249594813613,0.0024311183144246355,0.0032414910858995136,0.025121555915721232,0.0,0.0,0.0,0.2581847649918963,0.35089141004862234,0.15316045380875204,82.26666666666667
470,Timothy Fosu-Mensah,DEF,Man Utd,43,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,9,0.032407407407407406,0.023148148148148147,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.13796296296296295,0.27361111111111114,0.10185185185185185,12.705882352941176
426,Ezri Konsa Ngoyo,DEF,Aston Villa,48,1,1.0,0,0,0,,,,3.8,0.2,0.0,45,True,6,0.05407407407407407,0.04955555555555556,0.0022222222222222222,0.0,0.013333333333333334,0.0,0.0,0.0,0.22503703703703704,0.028148148148148148,0.12222222222222222,75.0
40,Joe Bryan,DEF,Fulham,46,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,16,0.03216374269005848,0.009064327485380117,0.0,0.0029239766081871343,0.03216374269005848,0.0,0.0,0.0,0.18830409356725145,0.14795321637426898,0.07309941520467836,22.8
534,Frederico Rodrigues de Paula Santos,MID,Man Utd,53,2,1.5,0,0,2,,,,20.6,11.5,0.0,90,False,9,0.02534562211981567,0.02868663594470046,0.0,0.0,0.013824884792626729,0.0,0.0,0.0,0.19631336405529953,0.15357142857142858,0.10023041474654378,45.68421052631579
141,Granit Xhaka,MID,Arsenal,52,8,1.5,1,0,1,,,,40.2,5.6,17.0,90,True,5,0.021257750221434897,0.019131975199291405,0.0,0.0008857395925597874,0.015057573073516387,0.0,0.0,0.0,0.1627989371124889,0.07688219663418956,0.0283436669619132,56.45
231,Ashley Westwood,MID,Burnley,53,1,2.7,0,0,1,,,,18.8,72.4,10.0,90,False,10,0.03274853801169591,0.022105263157894735,0.0005847953216374269,0.0011695906432748538,0.014035087719298246,0.0,0.0,0.0,0.16070175438596496,0.23830409356725146,0.04327485380116959,90.0
78,Trent Alexander-Arnold,DEF,Liverpool,72,2,4.2,0,0,1,,,,18.0,73.0,16.0,90,True,18,0.04535315985130112,0.03189591078066915,0.0007434944237918215,0.002973977695167286,0.01858736059479554,0.0,0.0,0.0,0.2585873605947955,0.3372490706319702,0.1100371747211896,67.25
502,Moussa Djenepo,MID,Southampton,54,1,1.8,0,0,0,,,,0.0,0.0,0.0,1,False,8,0.041990668740279936,0.035458786936236386,0.0015552099533437014,0.003110419906687403,0.015552099533437015,0.0,0.0,0.0,0.13001555209953342,0.1088646967340591,0.18040435458786935,32.15
61,Kelechi Iheanacho,FWD,Leicester,56,0,0.7,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.03672316384180791,0.03898305084745763,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.10056497175141244,0.23389830508474577,0.6271186440677966,17.7
210,Danny Rose,DEF,Spurs,47,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,20,0.02416918429003021,0.012386706948640483,0.0,0.0,0.02416918429003021,0.0,0.0,0.0,0.12507552870090635,0.05015105740181269,0.0,16.55
376,Tom Cairney,MID,Fulham,53,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,16,0.03527980535279805,0.023965936739659365,0.0012165450121654502,0.0012165450121654502,0.019464720194647202,0.0,0.0,0.0,0.20973236009732357,0.36459854014598536,0.19464720194647203,54.8
378,Grady Diangana,MID,West Brom,52,2,-0.3,0,0,1,,,,11.0,1.1,4.0,90,False,11,0.031982942430703626,0.021108742004264394,0.0010660980810234541,0.0,0.022388059701492536,0.0,0.0,0.0,0.14818763326226012,0.09285714285714285,0.13432835820895522,46.9
398,Tom Davies,MID,Everton,52,3,1.5,0,0,0,,,,11.4,2.4,0.0,73,False,15,0.03014416775884666,0.01730013106159895,0.0,0.0,0.014416775884665793,0.0,0.0,0.0,0.11926605504587154,0.07142857142857142,0.001310615989515072,38.15
458,Karlan Grant,FWD,West Brom,58,2,0.2,0,0,1,,,,5.2,0.8,26.0,77,False,11,0.032418952618453865,0.02880299251870324,0.0012468827930174563,0.0,0.01371571072319202,0.0,0.0,0.0,0.0940149625935162,0.07581047381546135,0.2593516209476309,72.9090909090909
49,Tyrick Mitchell,DEF,Crystal Palace,39,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,2,0.024793388429752067,0.01887052341597796,0.0,0.0013774104683195593,0.01652892561983471,0.0,0.0,0.0,0.17300275482093663,0.09793388429752066,0.028925619834710745,36.3
198,Jayden Bogle,DEF,Sheffield Utd,43,0,1.2,0,0,0,,,,0.0,0.0,0.0,0,True,7,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,1.1111111111111112,0.002777777777777778,0.4722222222222222,4.8
469,Oliver McBurnie,FWD,Sheffield Utd,56,1,0.5,0,0,1,,,,0.0,1.9,13.0,45,True,7,0.03963133640552995,0.02405529953917051,0.0018433179723502304,0.0018433179723502304,0.018433179723502304,0.0,0.0,0.0,0.16940092165898615,0.1270967741935484,0.39447004608294933,54.25
455,Ilkay GÃ¼ndogan,MID,Man City,54,11,6.0,1,0,0,,,,43.2,28.1,17.0,90,True,14,0.04039167686658507,0.03855569155446756,0.0012239902080783353,0.0,0.0036719706242350062,0.0,0.0,0.0,0.212484700122399,0.24443084455324357,0.15789473684210525,43.0
409,Robert SÃ¡nchez,GK,Brighton,44,1,2.0,0,0,2,,,,21.2,0.0,0.0,90,False,19,0.03888888888888889,0.020555555555555556,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.22555555555555556,0.0,0.0,40.0
90,Danny Welbeck,FWD,Brighton,55,2,4.0,0,0,2,,,,1.2,21.5,10.0,82,False,19,0.06914893617021277,0.03702127659574469,0.005319148936170213,0.0031914893617021275,0.015957446808510637,0.0,0.0,0.0,0.2512765957446809,0.09712765957446806,0.5765957446808511,62.666666666666664
477,Hugo Lloris,GK,Spurs,56,3,5.3,0,0,1,,,,40.0,0.0,0.0,90,False,20,0.049444444444444444,0.03838888888888889,0.0,0.0,0.010555555555555556,0.0,0.0,0.0,0.24400000000000002,0.0,0.0,90.0
