,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
428,N'Golo_Kanté_126,,,50,2,,0,0,1,,,,21.2,26.3,32.0,90,False,9,,,,,,,,,,,,0
211,Frederick_Woodman_553,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
284,Joe_Bennett_94,,,44,1,,0,0,2,,,,19.8,16.5,2.0,90,False,20,,,,,,,,,,,,0
373,Mamadou_Sakho_143,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
191,Ethan_Ampadu_130,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
26,Alex_Iwobi_15,,,54,2,,0,0,1,,,,17.2,24.3,39.0,90,False,17,,,,,,,,,,,,0
89,Bobby_Reid_110,,,52,1,,0,0,2,,,,4.6,14.3,9.0,58,False,20,,,,,,,,,,,,0
190,Erik_Lamela_363,,,60,0,,0,0,0,,,,0.0,4.6,1.0,31,True,1,,,,,,,,,,,,0
529,Sergio_Romero_283,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
188,Eric_Dier_361,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
408,Max_Meyer_486,,,55,2,,0,0,0,,,,4.6,22.6,0.0,70,False,4,,,,,,,,,,,,0
505,Ryan_Sessegnon_184,,,60,2,,0,0,2,,,,6.4,15.6,6.0,90,True,6,,,,,,,,,,,,0
577,Victor_Wanyama_366,,,49,1,,0,0,1,,,,1.2,1.3,0.0,58,True,1,,,,,,,,,,,,0
152,David Junior_Hoilett_99,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
9,Adalberto_Peñaranda_554,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
268,Jan_Vertonghen_355,,,59,2,,0,0,1,,,,14.2,2.3,7.0,90,True,1,,,,,,,,,,,,0
600,Youri_Tielemans_591,,,60,5,,0,1,1,,,,19.8,18.9,11.0,81,False,18,,,,,,,,,,,,0
97,Callum_Hudson-Odoi_131,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
454,Paulo_Gazzaniga_536,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
397,Matteo_Darmian_289,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
93,Bright_Enobakhare_436,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
23,Alexandre Nascimento_Costa Silva_560,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
172,Domingos_Quina_517,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
282,Joel_Matip_243,,,49,7,,0,0,0,,,,26.4,10.6,6.0,90,False,8,,,,,,,,,,,,0
332,Kenneth_Zohore_107,,,46,2,,0,0,2,,,,5.2,14.3,20.0,90,False,20,,,,,,,,,,,,0
178,Ederson_Santana de Moraes_260,,,56,6,,0,0,0,,,,3.4,0.0,0.0,90,False,2,,,,,,,,,,,,0
279,Jerome_Sinclair_398,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
366,Luciano_Vietto_513,,,53,1,,0,0,0,,,,2.0,0.0,6.0,10,True,6,,,,,,,,,,,,0
266,Jannik_Vestergaard_463,,,46,1,,0,0,3,,,,20.2,0.3,8.0,90,False,14,,,,,,,,,,,,0
536,Sofiane_Boufal_341,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
278,Jermain_Defoe_46,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
92,Brian_Murphy_537,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
467,Pierre-Emerick_Aubameyang_23,,,109,-1,,0,0,1,,,,3.2,0.3,80.0,34,False,17,,,,,,,,,,,,0
173,Dominic_Calvert-Lewin_175,,,53,2,,0,0,0,,,,3.0,2.3,21.0,73,True,12,,,,,,,,,,,,0
320,Juan_Mata_297,,,61,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
261,James_Tarkowski_72,,,47,1,,0,0,3,,,,8.2,0.4,8.0,90,True,7,,,,,,,,,,,,0
197,Fabián_Balbuena_464,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
64,Ashley_Westwood_80,,,46,7,,0,1,3,,,,35.2,56.9,11.0,90,True,7,,,,,,,,,,,,0
247,Issa_Diop_409,,,43,5,,0,0,0,,,,30.6,0.7,0.0,90,True,15,,,,,,,,,,,,0
407,Max_Kilman_567,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
371,Lys_Mousset_44,,,49,1,,0,0,0,,,,2.0,0.0,0.0,15,True,13,,,,,,,,,,,,0
43,Andriy_Yarmolenko_453,,,67,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
206,Florin_Andone_66,,,50,4,,1,0,0,,,,35.0,0.3,50.0,33,True,10,,,,,,,,,,,,0
550,Sung-yueng_Ki_324,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
441,Nick_Pope_68,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
561,Tomer_Hemed_63,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
311,Joshua_Sims_342,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
132,Cyrus_Christie_460,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
309,Joseph_Willock_566,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
530,Shane_Duffy_49,,,47,9,,0,0,0,,,,33.0,0.6,26.0,90,True,10,,,,,,,,,,,,0
523,Sean_Longstaff_531,,,45,0,,0,0,2,,,,3.8,10.8,0.0,45,False,19,,,,,,,,,,,,0
41,Andrew_Surman_35,,,46,2,,0,0,1,,,,11.0,1.1,2.0,90,True,13,,,,,,,,,,,,0
6,Abdelhamid_Sabiri_205,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
45,André Filipe_Tavares Gomes_508,,,54,1,,0,0,0,,,,0.2,0.0,2.0,14,True,12,,,,,,,,,,,,0
125,Collin_Quaner_209,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
594,Yannick_Bolasie_165,,,58,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
280,Jesse_Lingard_300,,,67,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
146,Danny_Ward_457,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
355,Leon_Balogun_54,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
336,Kevin_Long_73,,,41,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
581,Víctor_Camarasa_504,,,46,2,,0,0,2,,,,16.6,40.6,2.0,90,False,20,,,,,,,,,,,,0
430,Nacho_Monreal_5,,,54,2,,0,0,1,,,,25.6,11.0,2.0,90,False,17,,,,,,,,,,,,0
223,Granit_Xhaka_17,,,52,1,,0,0,1,,,,5.4,11.8,0.0,90,False,17,,,,,,,,,,,,0
259,James_McCarthy_166,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
438,Neeskens_Kebano_187,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
255,Jamaal_Lascelles_312,,,47,1,,0,0,2,,,,11.2,0.6,0.0,90,False,19,,,,,,,,,,,,0
171,Divock_Origi_543,,,50,2,,0,0,0,,,,0.0,2.5,6.0,62,False,8,,,,,,,,,,,,0
304,Jordan_Pickford_154,,,49,7,,0,0,0,,,,22.4,0.0,0.0,90,True,12,,,,,,,,,,,,0
182,Elias_Kachunga_212,,,48,1,,0,0,1,,,,0.0,0.3,0.0,28,False,3,,,,,,,,,,,,0
137,Daniel_Amartey_226,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
61,Artur_Boruc_25,,,40,6,,0,0,1,,,,55.8,0.0,0.0,90,True,13,,,,,,,,,,,,0
193,Ezequiel_Schelotto_53,,,38,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
347,Laurent_Depoitre_210,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
497,Rui Pedro_dos Santos Patrício_454,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
340,Kieran_Trippier_357,,,61,4,,0,0,1,,,,31.2,48.8,4.0,90,True,1,,,,,,,,,,,,0
95,Bruno_Saltor Grau_50,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
500,Ryan_Bennett_427,,,42,5,,0,0,0,,,,18.8,0.3,0.0,90,True,5,,,,,,,,,,,,0
583,Wesley_Hoedt_336,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
356,Leroy_Sané_275,,,94,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
329,Kayne_Ramsay_565,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
104,Carlos_Sánchez_518,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
181,Eldin_Jakupovic_214,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
167,Denis_Odoi_181,,,44,1,,0,0,2,,,,11.0,1.1,1.0,90,True,6,,,,,,,,,,,,0
350,Leander_Dendoncker_519,,,43,3,,0,0,0,,,,25.8,3.5,40.0,90,True,5,,,,,,,,,,,,0
367,Lukasz_Fabianski_400,,,47,6,,0,0,0,,,,16.4,0.0,0.0,90,True,15,,,,,,,,,,,,0
470,Rachid_Ghezzal_492,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
491,Roderick Jefferson_Gonçalves Miranda_429,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
327,Karl_Darlow_308,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
509,Salomón_Rondón_493,,,59,2,,0,0,2,,,,19.8,59.1,70.0,90,False,19,,,,,,,,,,,,0
29,Alex_Pritchard_206,,,48,3,,0,0,0,,,,10.2,1.3,7.0,61,False,3,,,,,,,,,,,,0
552,Tammy_Abraham_496,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
34,Alireza_Jahanbakhsh_476,,,67,3,,0,0,0,,,,5.4,3.0,28.0,77,True,10,,,,,,,,,,,,0
484,Robbie_Brady_79,,,54,1,,0,0,1,,,,5.2,10.0,0.0,18,True,7,,,,,,,,,,,,0
241,Ibrahima_Cissé_521,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
53,Anthony_Martial_301,,,72,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
566,Tom_Heaton_67,,,48,1,,0,0,3,,,,15.0,0.0,0.0,90,True,7,,,,,,,,,,,,0
365,Lucas_Torreira_450,,,48,-2,,0,0,1,,,,0.0,0.8,0.0,45,False,17,,,,,,,,,,,,0
198,Fabricio_Agosto Ramírez_474,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
409,Max_Sanders_572,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
119,Chris_Löwe_193,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
321,Julian_Speroni_136,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
209,Francisco_Femenía Far_383,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
540,Stefano_Okaka_397,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
427,Moussa_Sissoko_369,,,49,2,,0,0,1,,,,14.0,17.5,21.0,90,True,1,,,,,,,,,,,,0
318,João Filipe Iria_Santos Moutinho_475,,,54,1,,0,0,0,,,,5.8,15.9,0.0,26,True,5,,,,,,,,,,,,0
381,Marc_Navarro_385,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
490,Rob_Holding_6,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
603,Zeze Steven_Sessegnon_541,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
562,Tommy_Smith_194,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
584,Wes_Morgan_215,,,45,1,,0,0,2,,,,26.0,0.9,4.0,90,False,18,,,,,,,,,,,,0
534,Simon_Francis_26,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
398,Matteo_Guendouzi_451,,,44,1,,0,0,0,,,,1.2,0.8,0.0,45,False,17,,,,,,,,,,,,0
272,Javier_Hernández Balcázar_419,,,61,5,,0,1,0,,,,0.0,1.6,53.0,69,True,15,,,,,,,,,,,,0
128,Conor_Coventry_548,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
315,José Diogo_Dalot Teixeira_294,,,53,4,,0,1,1,,,,18.2,25.0,4.0,38,True,16,,,,,,,,,,,,0
464,Phil_Foden_277,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
10,Adama_Diakhaby_471,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
330,Kazaiah_Sterling_578,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
485,Robert Kenedy_Nunes do Nascimento_458,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
18,Adrián_San Miguel del Castillo_399,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
582,Wayne_Hennessey_135,,,45,3,,0,0,1,,,,25.0,0.0,0.0,90,False,4,,,,,,,,,,,,0
127,Conor_Coady_430,,,45,6,,0,0,0,,,,11.6,0.1,0.0,90,True,5,,,,,,,,,,,,0
252,Jack_Wilshere_447,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
458,Pedro_Rodríguez Ledesma_125,,,63,1,,0,0,0,,,,0.2,0.3,4.0,16,False,9,,,,,,,,,,,,0
410,Maya_Yoshida_331,,,41,1,,0,0,3,,,,19.0,0.3,20.0,89,False,14,,,,,,,,,,,,0
207,Floyd_Ayité_186,,,43,1,,0,0,0,,,,2.4,10.4,2.0,19,True,6,,,,,,,,,,,,0
180,Edward_Nketiah_552,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
288,Joe_Ralls_98,,,46,2,,0,0,2,,,,8.8,45.4,19.0,90,False,20,,,,,,,,,,,,0
50,Angel_Gomes_568,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
586,Wilfried_Zaha_151,,,68,9,,1,0,0,,,,38.6,2.3,25.0,78,False,4,,,,,,,,,,,,0
372,Maarten_Stekelenburg_155,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
404,Matt_Ritchie_317,,,58,2,,0,0,2,,,,11.2,19.5,20.0,90,False,19,,,,,,,,,,,,0
374,Manolo_Gabbiadini_349,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
449,Oumar_Niasse_176,,,50,2,,0,0,2,,,,7.0,4.2,8.0,75,False,20,,,,,,,,,,,,0
157,David_Luiz Moreira Marinho_116,,,59,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
502,Ryan_Fraser_40,,,61,2,,0,0,1,,,,3.8,4.7,0.0,90,True,13,,,,,,,,,,,,0
595,Yan_Valery_556,,,40,7,,1,0,3,,,,41.4,1.8,9.0,90,False,14,,,,,,,,,,,,0
273,Javier_Manquillo_315,,,43,1,,0,0,2,,,,12.0,3.1,2.0,90,False,19,,,,,,,,,,,,0
399,Matthew_Connolly_93,,,38,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
486,Roberto_Firmino_257,,,92,1,,0,0,0,,,,0.2,0.8,20.0,27,False,8,,,,,,,,,,,,0
385,Markus_Suttner_52,,,38,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
57,Antonio_Valencia_288,,,64,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
456,Paul_Pogba_302,,,90,-1,,0,0,2,,,,14.0,3.8,19.0,90,True,16,,,,,,,,,,,,0
149,Dan_Burn_582,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
496,Rui Pedro_da Rocha Fonte_188,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
538,Solomon_March_58,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
508,Sadio_Mané_251,,,97,3,,0,0,0,,,,0.6,4.5,2.0,83,False,8,,,,,,,,,,,,0
353,Lee_Peltier_95,,,39,0,,0,0,2,,,,9.0,1.8,0.0,90,False,20,,,,,,,,,,,,0
479,Reiss_Nelson_19,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
557,Timothy_Eyoma_561,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
164,Dejan_Lovren_239,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
378,Marcus_Bettinelli_178,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
597,Yohan_Benalouane_218,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
155,David_Button_179,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
476,Ramadan_Sobhi_207,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
133,Cédric_Soares_332,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
588,Willy_Boly_423,,,46,6,,0,0,0,,,,29.0,10.7,18.0,90,True,5,,,,,,,,,,,,0
334,Kepa_Arrizabalaga_498,,,55,3,,0,0,1,,,,29.6,0.0,0.0,90,False,9,,,,,,,,,,,,0
396,Mathias_Jorgensen_195,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
80,Ben_Johnson_605,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
532,Shinji_Okazaki_235,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
403,Matt_Doherty_425,,,55,1,,0,0,0,,,,19.6,12.1,4.0,43,True,5,,,,,,,,,,,,0
394,Mateo_Kovacic_499,,,57,1,,0,0,0,,,,12.8,0.5,0.0,22,False,9,,,,,,,,,,,,0
359,Loris_Karius_238,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
36,Anders_Lindegaard_485,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
287,Joe_Powell_547,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
135,Daley_Blind_290,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
60,Arthur_Masuaku_410,,,43,0,,0,0,0,,,,18.4,25.6,4.0,56,True,15,,,,,,,,,,,,0
160,Davy_Klaassen_171,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
11,Adama_Traoré_500,,,51,3,,0,0,0,,,,10.0,5.5,6.0,74,True,5,,,,,,,,,,,,0
307,Jose Luis_Mato Sanmartín_327,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
263,James_Ward-Prowse_338,,,51,8,,1,0,3,,,,37.4,26.8,13.0,90,False,14,,,,,,,,,,,,0
323,Junior_Stanislas_36,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
531,Shane_Long_347,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
25,Alexis_Sánchez_295,,,100,1,,0,0,1,,,,2.4,6.7,4.0,51,True,16,,,,,,,,,,,,0
156,David_De Gea_282,,,57,1,,0,0,2,,,,6.2,0.0,0.0,90,True,16,,,,,,,,,,,,0
195,Fabian_Schär_482,,,47,0,,0,0,2,,,,2.6,1.4,26.0,64,False,19,,,,,,,,,,,,0
123,Ciaran_Clark_311,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
15,Ademola_Lookman_170,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
392,Mason_Holgate_160,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
109,Charlie_Austin_348,,,55,5,,0,1,2,,,,15.4,12.4,20.0,62,False,14,,,,,,,,,,,,0
277,Jeff_Hendrick_78,,,52,1,,0,0,1,,,,0.0,1.8,22.0,45,True,7,,,,,,,,,,,,0
547,Steve_Mounie_211,,,58,1,,0,0,1,,,,3.8,1.8,21.0,90,False,3,,,,,,,,,,,,0
585,Wilfred_Ndidi_227,,,49,2,,0,0,2,,,,20.4,26.8,8.0,90,False,18,,,,,,,,,,,,0
447,Omar_Bogle_108,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
102,Calum_Chambers_9,,,42,6,,1,0,2,,,,55.0,3.5,21.0,90,True,6,,,,,,,,,,,,0
565,Tom_Davies_169,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
341,Konstantinos_Mavropanos_10,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
319,Juan_Foyth_549,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
317,José_Holebas_378,,,48,2,,0,0,1,,,,16.0,1.3,2.0,90,True,11,,,,,,,,,,,,0
140,Danilo Luiz_da Silva_266,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
72,Barry_Douglas_424,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
344,Kyle_Taylor_600,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
218,Georginio_Wijnaldum_252,,,55,3,,0,0,0,,,,4.4,12.4,6.0,62,False,8,,,,,,,,,,,,0
401,Matthew_Lowton_69,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
358,Lewis_Dunk_48,,,44,7,,0,0,0,,,,12.6,10.9,6.0,90,True,10,,,,,,,,,,,,0
103,Cameron_John_596,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
67,Asmir_Begovic_24,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
16,Adrian_Mariappa_382,,,42,1,,0,0,1,,,,34.6,0.1,17.0,90,True,11,,,,,,,,,,,,0
420,Mohamed_Diamé_319,,,48,1,,0,0,0,,,,9.4,2.3,16.0,45,False,19,,,,,,,,,,,,0
295,Jonathan_Castro Otto_483,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
236,Heurelho_Gomes_373,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
235,Heung-Min_Son_367,,,89,2,,0,0,1,,,,0.0,4.8,15.0,78,True,1,,,,,,,,,,,,0
130,Cuco_Martina_163,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
187,Eric_Bailly_291,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
542,Stephan_Lichtsteiner_11,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
376,Marcos_Alonso_115,,,64,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
58,Arijanet_Muric_529,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
162,DeAndre_Yedlin_310,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
478,Reece_Oxford_407,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
419,Mikel_Merino_322,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
402,Matty_James_229,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
506,Rúben Diogo_da Silva Neves_433,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
391,Marvin_Zeegelaar_384,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
379,Marcus_Rashford_305,,,77,2,,0,0,2,,,,0.0,2.0,37.0,90,True,16,,,,,,,,,,,,0
316,José Heriberto_Izquierdo Mena_61,,,59,1,,0,0,0,,,,0.2,1.1,2.0,12,True,10,,,,,,,,,,,,0
144,Danny_Simpson_217,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
116,Christian_Fuchs_216,,,41,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
568,Trent_Alexander-Arnold_245,,,54,9,,0,0,0,,,,32.4,30.6,13.0,90,False,8,,,,,,,,,,,,0
507,Rúben Gonçalo_Silva Nascimento Vinagre_431,,,43,6,,0,0,0,,,,19.6,17.0,36.0,90,True,5,,,,,,,,,,,,0
199,Federico_Fernández_516,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
375,Manuel_Lanzini_414,,,64,3,,0,0,0,,,,15.6,5.5,25.0,90,True,15,,,,,,,,,,,,0
442,Nicolás_Otamendi_264,,,60,8,,0,0,0,,,,19.4,15.4,10.0,90,False,2,,,,,,,,,,,,0
564,Tom_Cleverley_388,,,50,1,,0,0,0,,,,0.2,0.1,0.0,1,True,11,,,,,,,,,,,,0
