,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
336,Moritz_Leitner_288,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
315,Charlie_Daniels_60,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
156,Yan_Valery_306,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
55,Carl_Jenkinson_9,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
476,Emile_Smith Rowe_576,,,45,1,,0,0,0,,,,3.4,2.3,0.0,31,True,11,,,,,,,,,,,,0
349,Ben_Mee_83,,,50,6,,0,0,0,,,,14.2,0.4,2.0,90,True,13,,,,,,,,,,,,0
34,Davide_Zappacosta_109,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,3,,,,,,,,,,,,0
272,HÃ©ctor_BellerÃ­n_2,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
471,Joel_Matip_185,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
23,Christian_Benteke_129,,,57,1,,0,0,1,,,,12.2,18.5,75.0,90,True,4,,,,,,,,,,,,0
135,RÃºben Diogo_da Silva Neves_414,,,53,2,,0,0,2,,,,14.2,25.6,16.0,90,True,17,,,,,,,,,,,,0
434,Matty_James_177,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
207,Oliver_Norwood_302,,,49,3,,0,0,0,,,,16.4,15.2,0.0,81,False,4,,,,,,,,,,,,0
14,Isaac_Hayden_271,,,44,3,,0,0,0,,,,4.4,5.7,4.0,63,True,7,,,,,,,,,,,,0
6,Danny_Rose_332,,,53,1,,0,0,0,,,,5.4,1.0,0.0,16,True,6,,,,,,,,,,,,0
486,Jonjo_Shelvey_269,,,51,3,,0,0,0,,,,7.6,15.7,10.0,90,True,7,,,,,,,,,,,,0
145,Aaron_Ramsdale_494,,,46,2,,0,0,1,,,,4.6,0.0,0.0,90,True,5,,,,,,,,,,,,0
97,Rui Pedro_dos Santos PatrÃ­cio_411,,,52,4,,0,0,1,,,,43.2,0.0,0.0,90,False,14,,,,,,,,,,,,0
164,Tom_Cleverley_371,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
267,Etienne_Capoue_373,,,48,2,,0,0,0,,,,8.8,1.6,0.0,76,True,12,,,,,,,,,,,,0
414,Tyrone_Mings_445,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
101,Nampalys_Mendy_179,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0
350,Harvey_Barnes_172,,,59,5,,0,1,2,,,,15.8,13.2,4.0,63,False,11,,,,,,,,,,,,0
69,Craig_Cathcart_358,,,43,5,,0,0,0,,,,10.4,0.0,0.0,90,True,12,,,,,,,,,,,,0
317,Will_Norris_413,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
334,Christian_Pulisic_431,,,73,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
114,AndrÃ© Filipe_Tavares Gomes_422,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
382,DeAndre_Yedlin_253,,,44,1,,0,0,0,,,,0.0,0.0,0.0,1,True,7,,,,,,,,,,,,0
208,CÃ©dric_Soares_486,,,48,2,,0,0,1,,,,8.6,1.4,8.0,90,False,2,,,,,,,,,,,,0
455,Patrick_Roberts_435,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
27,Callum_Wilson_67,,,74,1,,0,0,1,,,,1.8,5.3,4.0,45,True,5,,,,,,,,,,,,0
390,Oriol_Romeu Vidal_328,,,44,1,,0,0,0,,,,4.2,0.1,0.0,14,False,2,,,,,,,,,,,,0
444,Michael_Keane_143,,,53,1,,0,0,0,,,,0.2,0.1,2.0,18,True,1,,,,,,,,,,,,0
146,Ravel_Morrison_456,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
261,Michael_Verrips_521,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
120,Dean_Henderson_471,,,48,12,,0,1,0,,,,14.2,0.0,0.0,90,False,4,,,,,,,,,,,,0
237,Gary_Cahill_503,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
304,Rhu-endly_Martina_577,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
362,Chris_Mepham_61,,,43,2,,0,0,1,,,,15.4,0.1,8.0,90,True,5,,,,,,,,,,,,0
95,Reece_James_506,,,50,1,,0,0,0,,,,0.4,1.7,18.0,10,False,17,,,,,,,,,,,,0
389,Pontus_Dahlberg_367,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
346,Konstantinos_Mavropanos_8,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
375,Christian_Saydee_564,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
326,Jack_Cork_102,,,49,3,,0,0,0,,,,6.8,1.8,0.0,90,False,3,,,,,,,,,,,,0
492,Mario_Lemina_324,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
244,Dominic_Solanke_69,,,52,1,,0,0,1,,,,0.0,0.3,0.0,4,True,5,,,,,,,,,,,,0
448,Benjamin_Mendy_204,,,55,5,,0,1,1,,,,36.2,55.3,0.0,90,True,9,,,,,,,,,,,,0
72,Sam_Surridge_71,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
402,JoÃ£o Pedro Cavaco_Cancelo_518,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
106,Kepa_Arrizabalaga_111,,,55,6,,0,0,0,,,,13.6,0.0,0.0,90,False,17,,,,,,,,,,,,0
508,Leroy_SanÃ©_216,,,93,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
205,Kevin_Long_88,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
0,Ederson_Santana de Moraes_212,,,60,2,,0,0,1,,,,9.4,0.0,0.0,90,True,9,,,,,,,,,,,,0
247,Alexander_Tettey_289,,,45,2,,0,0,2,,,,12.6,4.6,15.0,86,True,20,,,,,,,,,,,,0
452,Aaron_Wan-Bissaka_122,,,53,1,,0,0,2,,,,11.8,1.6,0.0,90,False,18,,,,,,,,,,,,0
18,Jorge Luiz_Frello Filho_118,,,50,1,,0,0,0,,,,9.4,14.5,0.0,22,False,17,,,,,,,,,,,,0
257,Marc_Albrighton_174,,,52,1,,0,0,1,,,,3.4,4.3,0.0,26,False,11,,,,,,,,,,,,0
411,Ben_Gibson_89,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
279,Harry_Maguire_160,,,53,1,,0,0,2,,,,23.6,2.0,17.0,90,False,18,,,,,,,,,,,,0
177,Dwight_McNeil_97,,,60,2,,0,0,0,,,,1.0,4.8,0.0,81,False,3,,,,,,,,,,,,0
9,Scott_Carson_562,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
22,Diego_Rico_65,,,44,1,,0,0,1,,,,10.8,6.6,0.0,90,True,5,,,,,,,,,,,,0
283,Emiliano_BuendÃ­a_283,,,60,4,,0,0,2,,,,29.4,114.1,1.0,90,True,20,,,,,,,,,,,,0
437,Jannik_Vestergaard_304,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
432,Javier_Manquillo_256,,,43,6,,0,0,0,,,,14.4,1.8,0.0,90,True,7,,,,,,,,,,,,0
153,Daniel_N'Lundulu_535,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
418,Shane_Long_315,,,46,5,,0,1,1,,,,3.8,11.0,64.0,81,False,2,,,,,,,,,,,,0
108,Harry_Kane_338,,,109,2,,0,0,2,,,,9.4,16.5,29.0,90,True,6,,,,,,,,,,,,0
491,Phil_Jagielka_444,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
235,John_Stones_207,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
171,JosÃ© Diogo_Dalot Teixeira_229,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
161,Fraser_Forster_317,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
157,Sam_Byram_454,,,44,0,,0,0,2,,,,13.0,1.9,2.0,90,True,20,,,,,,,,,,,,0
66,Gabriel Teodoro_Martinelli Silva_504,,,45,2,,0,0,0,,,,4.0,2.1,5.0,90,False,8,,,,,,,,,,,,0
133,Ademola_Lookman_155,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
67,Wilfried_Zaha_133,,,68,2,,0,0,1,,,,8.4,7.3,31.0,90,False,13,,,,,,,,,,,,0
248,Maarten_Stekelenburg_149,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
301,Moussa_Sissoko_349,,,49,1,,0,0,2,,,,10.6,13.8,2.0,90,True,6,,,,,,,,,,,,0
363,Pedro_Lomba Neto_528,,,50,1,,0,0,0,,,,6.2,15.3,18.0,13,False,14,,,,,,,,,,,,0
287,Yerry_Mina_142,,,53,6,,0,0,0,,,,12.2,10.8,22.0,90,True,1,,,,,,,,,,,,0
245,Harry_Wilson_505,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
174,Henrikh_Mkhitaryan_16,,,68,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
320,Florian_Lejeune_257,,,44,6,,0,0,0,,,,25.2,0.8,9.0,90,True,7,,,,,,,,,,,,0
337,JosÃ© Heriberto_Izquierdo Mena_51,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
79,Ezequiel_Schelotto_546,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
443,Joelinton CÃ¡ssio_ApolinÃ¡rio de Lira_466,,,56,2,,0,0,0,,,,11.8,4.3,18.0,76,True,7,,,,,,,,,,,,0
232,Angel_Gomes_245,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
470,John_Ruddy_412,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
173,Marcos_Alonso_103,,,60,11,,0,1,0,,,,23.2,19.1,21.0,90,False,17,,,,,,,,,,,,0
514,Rolando_Aarons_499,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
254,Neal_Maupay_502,,,58,2,,0,0,1,,,,0.2,1.6,14.0,90,True,15,,,,,,,,,,,,0
358,Luke_Shaw_226,,,54,0,,0,0,2,,,,30.4,17.1,6.0,90,False,18,,,,,,,,,,,,0
500,Junior_Stanislas_77,,,59,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
25,Allan_Saint-Maximin_500,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
354,Sokratis_Papastathopoulos_5,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
57,Ben_Davies_329,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
48,Artur_Boruc_73,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
483,Jack_Simpson_66,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
166,Tom_Davies_154,,,53,2,,0,0,0,,,,5.8,12.3,9.0,90,True,1,,,,,,,,,,,,0
415,Archie_Mair_551,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
327,Nathan_Redmond_320,,,62,2,,0,0,1,,,,6.6,28.6,10.0,90,False,2,,,,,,,,,,,,0
400,Raheem_Sterling_214,,,118,5,,0,1,1,,,,7.4,36.3,69.0,88,True,9,,,,,,,,,,,,0
364,Matthew_Clarke_43,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
65,Jairo_Riedewald_539,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
309,Oliver_Skipp_352,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
373,Joel_Ward_126,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
78,Dennis_Srbeny_279,,,52,1,,0,0,0,,,,0.0,2.3,0.0,4,True,20,,,,,,,,,,,,0
281,Ryan_Sessegnon_524,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
170,Tammy_Abraham_460,,,79,2,,0,0,0,,,,0.0,2.2,34.0,79,False,17,,,,,,,,,,,,0
260,Tudor_Baluta_536,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
323,Ralf_Fahrmann_449,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
194,Vicente_Guaita_131,,,51,2,,0,0,1,,,,15.4,0.0,0.0,90,False,13,,,,,,,,,,,,0
477,Brandon_Williams_549,,,41,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
202,Andreas_Pereira_246,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
32,Yves_Bissouma_53,,,50,0,,0,0,0,,,,4.4,6.8,14.0,34,True,15,,,,,,,,,,,,0
284,Idrissa_Gueye_156,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
136,Luke_Amos_351,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
156,Danilo Luiz_da Silva_209,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
104,James_Ward-Prowse_321,,,59,4,,0,1,1,,,,37.2,15.8,14.0,90,False,2,,,,,,,,,,,,0
290,Mason_Greenwood_234,,,43,1,,0,0,0,,,,0.2,1.6,8.0,32,False,18,,,,,,,,,,,,0
249,Christian_Atsu_267,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
96,Nathaniel_Chalobah_374,,,44,1,,0,0,0,,,,3.2,0.1,2.0,21,True,12,,,,,,,,,,,,0
504,Tim_Krul_280,,,45,1,,0,0,2,,,,19.2,0.0,0.0,90,True,20,,,,,,,,,,,,0
144,Ryan_Bennett_404,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
190,Kyle_Walker-Peters_337,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
305,Robert Kenedy_Nunes do Nascimento_462,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
102,Diogo_Jota_410,,,61,2,,0,0,1,,,,3.2,5.7,18.0,76,False,14,,,,,,,,,,,,0
475,John_McGinn_31,,,57,1,,0,0,0,,,,0.0,1.1,0.0,7,True,16,,,,,,,,,,,,0
343,Matteo_Guendouzi_21,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
159,Olivier_Giroud_110,,,66,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
220,Moise_Kean_496,,,64,1,,0,0,0,,,,0.0,0.1,0.0,10,True,1,,,,,,,,,,,,0
23,Ryan_Bertrand_305,,,48,2,,0,0,1,,,,10.0,24.8,22.0,90,False,2,,,,,,,,,,,,0
137,Bjorn_Engels_455,,,45,1,,0,0,3,,,,15.6,0.2,8.0,90,True,16,,,,,,,,,,,,0
339,Anthony_Driscoll-Glennon_572,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
107,Christian_Eriksen_343,,,86,1,,0,0,0,,,,7.6,1.8,18.0,45,True,6,,,,,,,,,,,,0
517,Sead_Kolasinac_3,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
340,Marcus_Rashford_233,,,91,2,,0,0,2,,,,15.2,39.0,32.0,90,False,18,,,,,,,,,,,,0
77,Dan_Gosling_81,,,49,2,,0,0,1,,,,8.8,1.4,4.0,90,True,5,,,,,,,,,,,,0
289,Erik_Pieters_447,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
222,Todd_Cantwell_287,,,47,10,,1,0,2,,,,41.4,4.9,17.0,86,True,20,,,,,,,,,,,,0
349,Willy_Boly_405,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
385,Taylor_Perry_560,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
329,Tanguy_Ndombele_442,,,58,1,,0,0,0,,,,5.2,11.8,0.0,16,True,6,,,,,,,,,,,,0
132,Alexis_SÃ¡nchez_240,,,68,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
56,Adam_Idah_538,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
481,Charlie_Austin_312,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
461,Fabian_Delph_205,,,53,6,,0,0,0,,,,13.6,5.8,0.0,71,True,1,,,,,,,,,,,,0
288,Chris_Basham_423,,,45,5,,0,0,0,,,,17.2,0.6,0.0,90,False,4,,,,,,,,,,,,0
507,John_Lundstram_297,,,52,6,,0,0,0,,,,8.8,4.3,8.0,90,False,4,,,,,,,,,,,,0
484,David_Brooks_76,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
169,Fernando_Luiz Rosa_221,,,52,2,,0,0,1,,,,19.2,1.9,0.0,90,True,9,,,,,,,,,,,,0
324,Ashley_Barnes_90,,,62,1,,0,0,0,,,,0.0,2.3,8.0,74,False,3,,,,,,,,,,,,0
203,Enda_Stevens_291,,,51,5,,0,0,0,,,,16.8,27.4,0.0,90,False,4,,,,,,,,,,,,0
368,Wesley_Moraes_428,,,57,2,,0,0,3,,,,0.0,3.7,52.0,90,True,16,,,,,,,,,,,,0
229,Juan_Mata_242,,,62,1,,0,0,0,,,,2.0,19.7,1.0,18,False,18,,,,,,,,,,,,0
427,Ricardo Domingos_Barbosa Pereira_159,,,65,1,,0,0,3,,,,2.6,0.7,0.0,90,False,11,,,,,,,,,,,,0
391,Martin_Dubravka_262,,,50,8,,0,0,0,,,,34.4,0.0,0.0,90,True,7,,,,,,,,,,,,0
178,Aaron_Lennon_430,,,47,1,,0,0,0,,,,0.4,0.6,0.0,25,False,3,,,,,,,,,,,,0
333,Shkodran_Mustafi_1,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
487,Claudio_Bravo_213,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
179,Morgan_Gibbs-White_416,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
421,Miguel_AlmirÃ³n_266,,,58,10,,1,0,0,,,,55.0,7.9,36.0,90,True,7,,,,,,,,,,,,0
379,Lewis_Cook_79,,,50,1,,0,0,0,,,,2.2,1.8,0.0,45,True,5,,,,,,,,,,,,0
187,Tyrick_Mitchell_579,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
103,Joshua_King_68,,,61,2,,0,0,1,,,,7.4,4.8,2.0,90,True,5,,,,,,,,,,,,0
465,Ben_Osborn_472,,,47,1,,0,0,0,,,,4.4,11.9,2.0,37,False,4,,,,,,,,,,,,0
462,Vincent_Janssen_339,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
407,Lewis_Gibson_477,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
405,Jordon_Ibe_78,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
516,Roberto_Pereyra_369,,,56,1,,0,0,0,,,,4.2,10.8,4.0,13,True,12,,,,,,,,,,,,0
440,Andros_Townsend_135,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
139,Paul_Dummett_255,,,44,8,,0,0,0,,,,19.0,37.2,4.0,90,True,7,,,,,,,,,,,,0
272,Michael_McGovern_281,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
71,Brandon_Pierrick_580,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
393,Leon_Clarke_547,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
463,Nemanja_Matic_247,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
26,Edward_Nketiah_13,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
256,Jamie_Vardy_166,,,101,9,,1,0,3,,,,42.2,15.5,31.0,90,False,11,,,,,,,,,,,,0
265,David_Silva_219,,,75,0,,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0
360,Sung-yueng_Ki_268,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
499,Phil_Bardsley_86,,,43,6,,0,0,0,,,,6.4,0.8,0.0,90,False,3,,,,,,,,,,,,0
51,Steven_Defour_99,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
12,Ayoze_PÃ©rez_265,,,61,2,,0,0,2,,,,7.4,11.7,3.0,67,False,11,,,,,,,,,,,,0
87,Maya_Yoshida_310,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
34,Josip_Drmic_434,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
424,Morgan_Schneiderlin_158,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
345,Stephen_Henderson_556,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
510,Romelu_Lukaku_232,,,85,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
436,Bernd_Leno_14,,,50,6,,0,0,0,,,,5.2,0.0,0.0,90,False,8,,,,,,,,,,,,0
396,Fikayo_Tomori_529,,,48,7,,0,0,0,,,,23.2,1.5,0.0,90,False,17,,,,,,,,,,,,0
98,Sebastian_PrÃ¶dl_361,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
467,Andre_Gray_364,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,True,12,,,,,,,,,,,,0
308,Troy_Deeney_362,,,62,6,,1,0,0,,,,32.8,4.9,77.0,90,True,12,,,,,,,,,,,,0
198,Matt_Targett_309,,,44,1,,0,0,3,,,,19.6,27.9,0.0,90,True,16,,,,,,,,,,,,0
310,Willian_Borges Da Silva_113,,,70,16,,2,0,0,,,,87.2,70.3,36.0,90,False,17,,,,,,,,,,,,0
121,James_Justin_433,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0
212,Abdoulaye_DoucourÃ©_368,,,56,2,,0,0,0,,,,2.2,2.5,8.0,68,True,12,,,,,,,,,,,,0
295,Andre_Green_32,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
155,Akin_Famewo_552,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
473,Jonathan_Castro Otto_402,,,54,1,,0,0,1,,,,4.6,3.3,2.0,90,False,14,,,,,,,,,,,,0
33,Connor_Wickham_130,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
21,Kyle_Walker_203,,,58,2,,0,0,1,,,,8.6,14.8,2.0,90,True,9,,,,,,,,,,,,0
433,Simon_Moore_436,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
413,Addji Keaninkin Marc-Israel_Guehi_545,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
274,Oliver_McBurnie_501,,,57,8,,1,0,0,,,,34.8,3.1,17.0,62,False,4,,,,,,,,,,,,0
45,Mace_Goodridge_571,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
89,Scott_McTominay_248,,,51,2,,0,0,2,,,,10.2,2.2,33.0,71,False,18,,,,,,,,,,,,0
372,John_Egan_295,,,45,6,,0,0,0,,,,19.6,0.2,21.0,90,False,4,,,,,,,,,,,,0
250,Benjamin_Chilwell_161,,,58,1,,0,0,3,,,,11.6,1.0,0.0,90,False,11,,,,,,,,,,,,0
60,John_Fleck_301,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
39,Bernardo_Fernandes da Silva Junior_39,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
84,MartÃ­n_Montoya_38,,,45,1,,0,0,1,,,,7.2,26.7,2.0,55,True,15,,,,,,,,,,,,0
46,Eldin_Jakupovic_169,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0
13,Nathan_AkÃ©_59,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
204,James_McArthur_138,,,52,2,,0,0,1,,,,18.0,14.3,73.0,85,False,13,,,,,,,,,,,,0
501,Philip_Heise_484,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
384,Mathew_Ryan_47,,,48,2,,0,0,1,,,,14.2,0.0,0.0,90,True,15,,,,,,,,,,,,0
94,Danny_Ings_313,,,64,13,,2,0,1,,,,75.8,17.0,67.0,86,False,2,,,,,,,,,,,,0
112,IsmaÃ¯la_Sarr_525,,,62,13,,1,1,0,,,,32.4,0.6,41.0,86,True,12,,,,,,,,,,,,0
451,Gavin_Kilkenny_565,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
209,Lys_Mousset_70,,,51,1,,0,0,0,,,,0.0,0.1,3.0,27,False,4,,,,,,,,,,,,0
509,Christian_Kabasele_354,,,43,11,,0,1,0,,,,22.2,10.3,2.0,90,True,12,,,,,,,,,,,,0
442,Frederick_Woodman_264,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
