assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,3,None,None,0,0.0,103914,None,,0,0,0,0,1.6,256,79,None,,0,2,0.0,0.0,1,0.01,0.06,0.01,0.06,0.00,0.19,1.22,0.0,Charlie,0.5,268,80,0,0.0,0,0.4,308,102,475,False,0.8,316,105,14,,None,40,557,157,0,0,None,0,,103914.jpg,1.0,222,67,0,0,0.0,Taylor,5.1,79,28,False,None,0,0.0,a,17,20,2.0,219,65,1,22076,12915,61506,28258,0.1,0.2,Taylor,0
0,0,21,None,None,0,0.0,158534,None,,0,0,0,0,15.1,134,30,None,,0,2,1.5,1.5,2,0.10,0.05,0.26,0.13,0.16,2.70,1.43,0.08,Kyle,2.0,133,42,2,1.06,0,6.6,104,18,476,False,23.0,168,66,170,,None,45,372,68,0,0,None,0,,158534.jpg,2.0,135,42,0,0,0.0,Walker-Peters,0.5,258,96,False,None,2,1.06,a,17,20,28.0,71,9,4,5515,1999,5644,2802,0.4,0.9,Walker-Peters,0
0,0,0,None,None,0,0,244845,None,,0,0,0,0,0.0,351,123,None,,0,2,-0.5,-0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Nathan,0.0,367,119,0,0,0,0.0,371,124,477,False,0.0,363,124,0,,None,40,588,178,0,0,None,0,,244845.jpg,0.0,367,119,0,0,0,Wood-Gordon,1.3,173,63,False,None,0,0,a,17,20,0.0,293,96,0,21481,11551,16827,8283,0.0,0.0,Wood,0
0,0,25,None,None,0,0.0,220585,None,,0,0,0,0,58.2,26,23,None,,0,3,1.0,1.0,1,0.16,0.08,0.27,0.14,0.11,2.70,1.35,0.06,Flynn,1.5,188,89,2,1.0,0,10.5,64,44,518,False,37.0,91,38,180,,None,50,227,146,0,0,None,0,,220585.jpg,1.5,194,92,0,0,0.0,Downes,0.1,495,193,False,None,2,1.0,a,17,20,9.0,142,85,3,494,134,1031,544,0.3,0.6,Downes,1
0,0,10,None,None,0,0.0,204814,None,,0,0,0,0,44.4,43,37,None,,0,3,1.0,1.0,2,0.08,0.04,0.38,0.21,0.30,2.70,1.52,0.17,Ben,1.5,204,103,2,1.12,0,7.4,90,62,584,False,9.6,240,109,160,,None,55,118,71,0,0,None,0,,204814.jpg,1.5,210,106,0,0,0.0,Brereton Díaz,0.7,223,76,False,None,2,1.12,a,17,20,20.0,97,58,3,10741,1781,17408,9432,0.3,0.5,Brereton Díaz,1
0,0,12,None,None,0,0.0,496661,None,,0,0,0,0,12.9,154,102,None,,0,3,0.5,0.5,1,0.02,0.07,0.02,0.07,0.00,0.00,0.0,0.0,Tyler,1.0,224,113,0,0.0,0,2.2,252,123,608,False,6.8,256,121,26,,None,45,475,251,0,0,None,0,,496661.jpg,1.0,239,116,0,0,0.0,Dibling,0.1,468,173,False,None,0,0.0,a,17,20,2.0,226,125,2,4288,2867,1707,1120,0.2,0.4,Dibling,0
0,0,4,None,None,0,0.0,551226,None,,0,0,0,0,3.8,210,127,None,,0,3,1.1,1.1,1,0.01,0.06,0.01,0.06,0.00,0.19,1.22,0.0,Mateus Gonçalo,1.0,250,128,0,0.0,0,0.9,293,145,623,False,1.4,311,157,14,,None,50,288,187,0,0,None,0,,551226.jpg,1.0,287,148,0,0,0.0,Espanha Fernandes,0.0,615,275,False,None,0,0.0,a,17,20,4.0,207,116,1,189,96,46,43,0.2,0.2,M.Fernandes,0
0,0,17,50,0,0,0.0,154566,None,,0,0,0,0,15.3,130,13,None,,0,4,0.2,0.0,0,0.15,0.15,0.49,0.49,0.34,1.02,1.02,0.34,Dominic,1.0,266,31,1,1.0,0,9.5,73,13,82,False,19.0,184,14,90,Ankle injury - 50% chance of playing,2024-08-23T14:00:06.228956Z,75,15,6,0,0,None,0,,154566.jpg,2.0,167,19,0,0,0.0,Solanke-Mitchell,13.7,26,6,False,None,1,1.0,d,18,6,61.0,19,7,2,154503,10836,1503115,503582,0.1,0.3,Solanke,0
0,0,0,0,None,0,0,548308,None,,0,0,0,0,0.0,382,142,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ashley,0.0,399,139,0,0,0,0.0,402,143,478,False,0.0,394,143,0,Loaned to Stoke City,2024-08-26T10:10:07.966773Z,40,623,201,0,0,None,0,,548308.jpg,0.0,399,139,0,0,0,Phillips,0.5,257,95,False,None,0,0,u,18,6,0.0,325,116,0,8361,3841,13260,8388,0.0,0.0,A.Phillips,0
0,0,0,None,None,0,0,214572,None,,0,0,0,0,0.0,344,17,None,,0,1,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Brandon,0.0,360,35,0,0,0,0.0,364,36,479,False,0.0,356,36,0,,None,40,579,53,0,0,None,0,,214572.jpg,0.0,360,35,0,0,0,Austin,0.5,260,36,False,None,0,0,a,18,6,0.0,285,15,0,6941,4046,4068,2185,0.0,0.0,Austin,0
0,0,15,50,0,0,0.0,202993,None,,0,0,0,0,4.8,198,119,None,,0,3,0.0,0.0,0,0.04,0.05,0.31,0.37,0.27,0.90,1.05,0.32,Rodrigo,0.5,305,154,1,1.17,0,4.4,175,88,480,False,9.8,232,104,77,Head injury - 50% chance of playing,2024-08-19T23:00:06.174776Z,50,210,134,0,0,None,0,,202993.jpg,1.0,269,137,0,0,0.0,Bentancur,0.1,401,143,False,None,1,1.17,d,18,6,29.0,68,43,1,2299,123,12222,4289,0.1,0.2,Bentancur,1
0,0,10,None,None,0,0.0,570526,None,,0,0,0,0,24.4,84,65,None,,0,3,0.5,1.0,1,0.16,0.63,0.22,0.86,0.06,0.12,0.47,0.23,Lucas,1.0,230,116,0,0.0,0,4.2,183,91,481,False,12.8,218,97,23,,None,45,509,277,0,0,None,0,,570526.jpg,1.0,246,120,0,0,0.0,Bergvall,0.9,194,66,False,None,0,0.0,a,18,6,5.0,180,104,2,21404,11360,15682,9961,0.2,0.4,Bergvall,0
0,1,40,100,100,1,1.27,227127,None,,0,0,0,0,6.5,184,113,4,,0,3,4.0,4.5,9,0.04,0.05,0.14,0.18,0.10,1.00,1.27,0.13,Yves,4.5,58,28,0,0.0,1,5.7,124,74,482,False,43.8,55,27,71,,2024-08-15T16:30:05.742335Z,50,232,149,0,0,None,0,,227127.jpg,9.0,6,4,0,0,0.0,Bissouma,0.4,281,90,False,None,1,1.27,a,18,6,7.0,158,94,9,27161,26645,8569,4781,0.9,1.8,Bissouma,0
0,0,0,0,0,0,0,436234,None,,0,0,0,0,0.0,569,255,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Bryan,0.0,571,254,0,0,0,0.0,573,255,483,False,0.0,566,249,0,On loan to Girona for the season,2024-07-31T11:08:25.895794Z,50,248,159,0,0,None,0,,436234.jpg,0.0,571,254,0,0,0,Gil Salvatierra,0.0,622,281,False,None,0,0,u,18,6,0.0,550,242,0,0,0,91,26,0.0,0.0,Bryan,0
0,0,0,None,None,0,0,115556,None,,0,0,0,0,0.0,427,169,None,,0,2,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,438,166,0,0,0,0.0,440,170,484,False,0.0,432,170,0,,None,45,364,65,0,0,None,0,,115556.jpg,0.0,438,166,0,0,0,Davies,0.2,348,125,False,None,0,0,a,18,6,0.0,378,150,0,1845,797,5288,2526,0.0,0.0,Davies,0
0,0,0,None,None,0,0,496179,None,,0,0,0,0,0.0,493,204,None,,0,3,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,500,204,0,0,0,0.0,501,203,485,False,0.0,493,196,0,,None,45,473,249,0,0,None,0,,496179.jpg,0.0,500,204,0,0,0,Devine,0.1,434,157,False,None,0,0,a,18,6,0.0,458,180,0,2027,1082,2683,1318,0.0,0.0,Devine,0
0,0,0,None,None,0,0,493125,None,,-1,1,-1,1,0.0,407,161,None,,0,2,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Radu,0.0,424,158,0,0,0,0.0,426,162,486,False,0.0,418,162,0,,None,44,543,150,0,0,None,0,,493125.jpg,0.0,424,158,0,0,0,Drăgușin,0.2,356,129,False,None,0,0,a,18,6,0.0,352,137,0,1218,529,6512,2938,0.0,0.0,Dragusin,0
0,0,0,0,0,0,0,241157,None,,0,0,0,0,0.0,454,185,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Emerson,0.0,463,183,0,0,0,0.0,464,186,487,False,0.0,456,186,0,Transferred to AC Milan,2024-08-13T07:06:12.490889Z,45,418,104,0,0,None,0,,241157.jpg,0.0,463,183,0,0,0,Leite de Souza Junior,0.0,578,193,False,None,0,0,u,18,6,0.0,412,170,0,0,0,1842,348,0.0,0.0,E.Royal,0
0,0,0,None,None,0,0,40383,None,,0,0,0,0,0.0,410,38,None,,0,1,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Fraser,0.0,426,56,0,0,0,0.0,428,56,488,False,0.0,420,56,0,,None,45,333,11,0,0,None,0,,40383.jpg,0.0,426,56,0,0,0,Forster,0.2,331,51,False,None,0,0,a,18,6,0.0,356,36,0,1250,548,4560,2029,0.0,0.0,Forster,0
0,0,5,None,None,0,0.0,547701,None,,-1,1,-1,1,2.6,234,136,None,,0,3,0.5,1.0,1,0.01,0.03,0.01,0.03,0.00,0.12,0.36,0.0,Archie,1.0,236,120,0,0.0,0,1.0,288,141,489,False,7.2,253,120,30,,None,49,328,213,0,0,None,0,,547701.jpg,1.0,264,134,0,0,0.0,Gray,0.2,344,116,False,None,0,0.0,a,18,6,0.0,519,224,2,1960,551,6638,3365,0.2,0.4,Gray,0
0,0,0,0,0,0,0,132015,None,,0,0,0,0,0.0,551,245,3,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Pierre-Emile,0.0,556,245,0,0,0,0.0,557,245,490,False,0.0,550,239,0,On loan to Marseille for the season,2024-07-23T11:58:08.802970Z,50,191,119,0,0,None,0,,132015.jpg,0.0,556,245,0,0,0,Højbjerg,0.0,611,273,False,None,0,0,u,18,6,0.0,526,227,0,0,0,339,67,0.0,0.0,Højbjerg,0
0,0,11,None,None,1,0.54,242898,None,,0,0,0,0,16.8,112,79,None,,0,3,2.0,2.5,3,0.11,0.06,0.41,0.22,0.30,1.90,1.02,0.16,Brennan,2.5,123,56,1,0.54,0,7.6,88,61,491,False,14.2,212,93,167,,None,65,51,32,0,0,None,0,,242898.jpg,2.5,124,57,0,0,0.0,Johnson,0.6,234,81,False,None,2,1.08,a,18,6,45.0,34,17,5,7235,1750,19354,10151,0.4,0.8,Johnson,0
1,0,21,None,None,1,1.17,445044,3,,-1,1,-1,1,50.1,32,28,None,,0,3,3.0,3.5,6,0.28,0.33,0.28,0.33,0.00,1.12,1.31,0.0,Dejan,3.5,96,39,0,0.0,0,10.8,59,39,492,False,28.0,137,55,77,,None,64,67,47,0,0,None,0,,445044.jpg,3.5,99,40,0,0,0.0,Kulusevski,2.1,139,45,False,None,1,1.17,a,18,6,30.0,65,40,7,27242,15657,73056,25352,0.5,1.1,Kulusevski,0
0,0,0,None,None,0,0,200826,None,,-1,1,-1,1,0.0,537,240,None,,0,3,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Giovani,0.0,545,240,0,0,0,0.0,545,239,493,False,0.0,538,233,0,,None,49,310,203,0,0,None,0,,200826.jpg,0.0,545,240,0,0,0,Lo Celso,0.1,450,162,False,None,0,0,a,18,6,0.0,507,218,0,1639,919,3634,1701,0.0,0.0,Lo Celso,0
2,0,50,None,None,1,0.58,172780,1,,0,0,0,0,94.6,4,4,2,,0,3,5.0,5.5,6,1.36,0.78,1.79,1.03,0.43,1.90,1.1,0.25,James,5.5,40,21,1,0.58,0,21.0,9,7,494,False,70.2,18,7,156,,None,75,16,10,0,0,2,0,,172780.jpg,5.5,44,23,0,0,0.0,Maddison,5.2,74,25,False,None,2,1.15,a,18,6,46.0,33,16,11,126430,57123,84577,51320,0.7,1.5,Maddison,0
0,1,51,100,100,1,0.5,441164,4,,0,0,0,0,80.8,11,2,1,,1,2,7.0,7.5,6,0.43,0.22,0.55,0.28,0.12,1.96,0.98,0.06,Pedro,7.5,11,2,1,0.5,1,17.8,16,1,495,True,75.2,15,4,180,,2024-08-19T23:00:06.196679Z,55,129,12,0,0,None,0,,441164.jpg,7.5,12,2,0,0,0.0,Porro,35.8,6,2,False,None,2,1.0,a,18,6,22.0,89,14,15,413662,248576,280023,115671,1.4,2.7,Pedro Porro,0
0,0,0,None,None,0,0,199249,None,,-1,1,-1,1,0.0,398,156,None,,0,2,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Sergio,0.0,415,153,0,0,0,0.0,418,157,496,False,0.0,410,157,0,,None,44,532,143,0,0,None,0,,199249.jpg,0.0,415,153,0,0,0,Reguilón,0.3,324,119,False,None,0,0,a,18,6,0.0,342,131,0,1321,679,8689,3904,0.0,0.0,Reguilón,0
0,0,4,None,None,0,0.0,212319,None,,0,0,0,0,2.2,244,27,None,,0,4,0.5,1.0,1,0.00,0.0,0.19,0.68,0.19,0.06,0.22,0.68,Richarlison,1.0,265,30,0,0.0,0,1.1,287,31,497,False,3.2,287,25,25,,None,70,26,12,0,0,2,0,,212319.jpg,1.0,316,34,0,0,0.0,de Andrade,1.1,180,31,False,None,0,0.0,a,18,6,7.0,162,30,2,39655,6502,46131,24039,0.1,0.3,Richarlison,0
0,2,66,None,None,1,0.5,221632,None,,0,0,0,0,20.2,99,19,None,,1,2,7.5,8.0,14,0.33,0.16,0.95,0.47,0.62,2.02,1.01,0.31,Cristian,8.0,10,1,1,0.5,1,15.5,23,2,498,True,76.6,13,2,180,,None,50,228,26,0,0,None,0,,221632.jpg,8.0,11,1,0,0,0.0,Romero,8.1,54,18,False,None,2,1.0,a,18,6,58.0,23,1,16,293435,261532,72237,37177,1.6,3.2,Romero,0
0,0,13,None,None,0,0.0,482442,None,,0,0,0,0,16.1,120,84,None,,0,3,1.0,1.5,1,0.04,0.04,0.05,0.05,0.01,0.90,0.81,0.01,Pape Matar,1.5,194,95,1,0.9,0,3.5,208,103,499,False,10.8,226,102,100,,None,50,264,171,0,0,None,0,,482442.jpg,1.5,200,98,0,0,0.0,Sarr,0.2,338,113,False,None,1,0.9,a,18,6,8.0,149,90,3,2944,583,6853,3817,0.3,0.6,P.M.Sarr,0
0,0,0,0,0,0,0,490145,None,,0,0,0,0,0.0,484,40,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Dane,0.0,491,42,0,0,0,0.0,492,41,500,False,0.0,484,40,0,Loaned to Oxford United,2024-08-14T08:32:58.295903Z,45,463,67,0,0,None,0,,490145.jpg,0.0,491,42,0,0,0,Scarlett,0.1,406,55,False,None,0,0,u,18,6,0.0,448,38,0,0,0,6971,1816,0.0,0.0,Scarlett,0
0,0,0,None,None,0,0,235674,None,,-1,1,-1,1,0.0,598,270,None,,0,3,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Manor,0.0,597,269,0,0,0,0.0,601,270,502,False,0.0,596,265,0,,None,54,165,102,0,0,None,0,,235674.jpg,0.0,597,269,0,0,0,Solomon,0.1,497,195,False,None,0,0,a,18,6,0.0,587,264,0,463,228,1957,855,0.0,0.0,Solomon,0
0,3,73,None,None,1,0.5,85971,None,,0,0,0,0,48.0,37,32,None,,1,3,8.5,9.0,16,0.35,0.18,1.52,0.76,1.17,1.96,0.98,0.58,Son,9.0,7,4,1,0.5,2,20.2,12,10,503,True,88.4,8,5,180,,None,100,4,3,0,0,1,0,,85971.jpg,9.0,8,5,0,0,0.0,Heung-min,10.2,44,16,False,None,2,1.0,a,18,6,65.0,14,11,18,191957,158944,175613,74972,0.9,1.8,Son,0
0,0,8,None,None,0,0.0,232859,None,,0,0,0,0,2.4,238,74,None,,0,2,0.5,1.0,1,0.00,0.0,0.00,0.0,0.00,0.06,0.3,0.0,Djed,1.0,219,67,0,0.0,0,0.8,296,99,504,False,3.8,275,101,18,,None,45,412,99,0,0,None,0,,232859.jpg,1.0,234,78,0,0,0.0,Spence,0.1,449,168,False,None,0,0.0,a,18,6,2.0,225,71,2,408,169,1906,819,0.2,0.4,Spence,0
0,0,32,None,None,1,0.56,487053,None,,0,0,0,0,12.0,161,39,None,,0,2,3.5,4.0,6,0.07,0.04,0.07,0.04,0.00,2.02,1.12,0.0,Destiny,4.0,76,26,1,0.56,0,4.6,161,50,505,False,20.6,176,70,162,,None,50,268,32,0,0,None,0,,487053.jpg,4.0,79,28,0,0,0.0,Udogie,3.7,94,33,False,None,2,1.11,a,18,6,14.0,121,23,8,41798,18280,49447,24428,0.8,1.6,Udogie,0
1,0,51,None,None,1,0.5,491279,None,,0,0,0,0,14.5,139,33,None,,0,2,5.0,5.5,9,0.06,0.03,0.06,0.03,0.00,2.02,1.01,0.0,Micky,5.5,37,11,1,0.5,0,6.0,120,27,506,False,45.4,50,9,180,,None,45,467,126,0,0,None,0,,491279.jpg,5.5,41,13,0,0,0.0,van de Ven,7.7,56,19,False,None,2,1.0,a,18,6,0.0,452,184,11,172472,141832,68629,38329,1.2,2.4,Van de Ven,0
0,0,0,0,0,0,0,536908,None,,0,0,0,0,0.0,584,57,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alejo,0.0,583,56,0,0,0,0.0,587,57,507,False,0.0,580,56,0,Loaned to Espanyol,2024-08-10T12:19:41.352153Z,50,284,59,0,0,None,0,,536908.jpg,0.0,583,56,0,0,0,Véliz,0.0,599,71,False,None,0,0,u,18,6,0.0,571,55,0,0,0,590,124,0.0,0.0,Veliz,0
0,0,46,None,None,1,0.5,184254,None,,0,0,0,0,0.0,555,62,None,,0,1,3.5,4.0,6,0.00,0.0,0.00,0.0,0.00,2.02,1.01,0.0,Guglielmo,4.0,72,7,1,0.5,0,3.9,195,13,508,False,39.0,74,13,180,,None,50,204,8,0,0,None,0,,184254.jpg,4.0,75,7,0,3,1.5,Vicario,4.1,88,14,False,None,2,1.0,a,18,6,0.0,531,62,8,42680,23211,51106,25329,0.8,1.6,Vicario,0
0,0,3,None,None,0,0.0,165153,None,,-1,1,-1,1,5.8,187,116,None,,0,3,0.0,0.5,0,0.02,0.15,0.02,0.15,0.00,0.12,0.9,0.0,Timo,0.5,330,172,0,0.0,0,1.2,285,139,509,False,2.2,298,148,12,,None,64,63,43,0,0,None,0,,165153.jpg,1.0,311,166,0,0,0.0,Werner,0.2,339,114,False,None,0,0.0,a,18,6,4.0,211,120,1,1652,547,10452,5437,0.1,0.2,Werner,0
0,0,0,None,None,0,0,175941,None,,0,0,0,0,0.0,335,14,None,,0,1,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alfie,0.0,352,32,0,0,0,0.0,355,33,510,False,0.0,347,33,0,,None,40,569,50,0,0,None,0,,175941.jpg,0.0,352,32,0,0,0,Whiteman,1.6,155,22,False,None,0,0,a,18,6,0.0,276,12,0,19772,11263,11200,6006,0.0,0.0,Whiteman,0
0,0,0,None,None,0,0,552427,None,,0,0,0,0,0.0,516,42,None,,0,4,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Will,0.0,523,44,0,0,0,0.0,524,43,609,False,0.0,516,42,0,,None,45,505,70,0,0,None,0,,552427.jpg,0.0,523,44,0,0,0,Lankshear,0.5,245,42,False,None,0,0,a,18,6,0.0,484,40,0,27633,17939,11780,7245,0.0,0.0,Lankshear,0
0,0,0,None,None,0,0,499721,None,,0,0,0,0,0.0,498,209,None,,0,3,-0.5,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Mikey,0.0,505,209,0,0,0,0.0,506,208,610,False,0.0,498,201,0,,None,45,479,255,0,0,None,0,,499721.jpg,0.0,505,209,0,0,0,Moore,0.2,357,123,False,None,0,0,a,18,6,0.0,463,185,0,7816,4225,4965,2941,0.0,0.0,Moore,0
0,0,4,None,None,1,1.38,550839,None,,0,0,0,0,15.2,133,91,None,,0,3,1.0,1.5,3,0.03,0.04,0.08,0.11,0.05,1.00,1.38,0.07,Wilson,1.5,210,109,0,0.0,0,3.7,204,100,612,False,6.2,259,124,65,,None,55,144,87,0,0,None,0,,550839.jpg,3.0,107,42,0,0,0.0,Odobert,0.0,526,215,False,None,1,1.38,a,18,6,16.0,111,67,3,2521,1963,941,619,0.3,0.5,Odobert,0
0,0,4,None,None,0,0.0,214590,None,,0,0,0,0,0.1,313,105,None,,0,2,-0.5,0.5,1,0.00,0.0,0.00,0.0,0.00,0.56,1.8,0.0,Aaron,0.5,282,93,0,0.0,0,0.4,310,103,388,False,4.2,270,100,28,,None,45,393,84,0,0,None,0,,214590.jpg,1.0,232,77,0,0,0.0,Wan-Bissaka,1.8,149,56,False,None,0,0.0,a,19,21,0.0,398,161,1,14987,7838,35034,14959,0.1,0.2,Wan-Bissaka,0
0,0,2,100,50,0,0.0,213999,None,,0,0,0,0,3.2,221,132,None,,0,3,-0.5,0.2,1,0.21,1.58,0.22,1.66,0.01,0.03,0.22,0.08,Edson,0.5,307,156,0,0.0,0,0.9,292,144,511,False,4.4,269,129,12,,2024-08-12T14:30:04.746384Z,50,221,141,0,0,None,0,,213999.jpg,1.0,272,139,0,0,0.0,Álvarez Velázquez,0.1,456,166,False,None,0,0.0,a,19,21,1.0,251,142,1,1177,1042,3155,749,0.1,0.2,Álvarez,0
0,0,2,None,None,1,0.68,57531,None,,0,0,0,0,4.4,205,20,None,,0,4,1.0,2.0,2,0.01,0.01,0.72,0.49,0.71,2.55,1.73,0.48,Michail,2.0,154,14,1,0.68,0,2.2,254,26,512,False,0.0,603,61,133,,None,55,101,31,0,0,None,0,,57531.jpg,2.0,159,14,0,0,0.0,Antonio,1.4,165,27,False,None,2,1.35,a,19,21,25.0,81,19,4,29572,10934,39263,19393,0.4,0.7,Antonio,0
0,0,29,None,None,1,0.5,84182,None,,0,0,0,0,0.0,419,43,None,,0,1,2.5,3.5,6,0.00,0.0,0.00,0.0,0.00,3.38,1.69,0.0,Alphonse,3.5,82,9,2,1.0,0,2.6,237,19,513,False,25.8,146,19,180,,None,45,347,16,0,0,None,0,,84182.jpg,3.5,85,9,0,3,1.5,Areola,9.3,48,9,False,None,2,1.0,a,19,21,0.0,368,41,7,75896,48643,84832,46912,0.8,1.6,Areola,0
0,0,29,None,None,1,0.56,178186,2,,0,0,0,0,79.9,12,10,None,,0,3,4.0,5.0,8,0.32,0.18,0.42,0.24,0.10,3.11,1.73,0.06,Jarrod,5.0,52,27,1,0.56,1,15.4,25,17,514,False,51.8,42,21,162,,None,75,17,11,0,0,4,0,,178186.jpg,5.0,56,29,0,0,0.0,Bowen,6.3,65,22,False,None,2,1.11,a,19,21,23.0,85,53,10,43872,27564,131679,52189,0.7,1.3,Bowen,0
0,0,0,None,None,0,0,149519,None,,-1,1,-1,1,0.0,530,235,None,,0,3,-1.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Maxwel,0.0,539,236,0,0,0,0.0,538,234,515,False,0.0,531,228,0,,None,49,299,194,0,0,None,0,,149519.jpg,0.0,539,236,0,0,0,Cornet,0.0,558,241,False,None,0,0,a,19,21,0.0,501,214,0,240,105,932,400,0.0,0.0,Cornet,0
0,0,16,None,None,1,0.62,164555,None,,0,0,0,0,16.2,117,23,None,,0,2,2.5,3.5,6,0.10,0.06,0.12,0.07,0.02,2.75,1.7,0.01,Vladimír,3.5,85,29,2,1.23,0,3.3,214,72,516,False,18.0,189,78,146,,None,45,373,69,0,0,None,0,,164555.jpg,3.5,88,31,0,0,0.0,Coufal,0.9,199,73,False,None,2,1.23,a,19,21,1.0,250,76,7,9419,6543,10468,4576,0.8,1.6,Coufal,0
0,0,3,None,None,0,0.0,55459,3,,0,0,0,0,0.0,322,106,None,,0,2,-0.5,0.5,1,0.00,0.0,0.00,0.0,0.00,0.03,2.7,0.0,Aaron,0.5,267,79,0,0.0,0,0.0,342,107,517,False,0.0,334,107,1,,None,40,551,153,0,0,None,0,,55459.jpg,1.0,220,65,0,0,0.0,Cresswell,2.4,128,47,False,None,0,0.0,a,19,21,0.0,263,78,1,27366,17035,31829,14885,0.1,0.2,Cresswell,0
0,0,0,0,0,0,0,490885,None,,0,0,0,0,0.0,487,198,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,George,0.0,494,198,0,0,0,0.0,495,197,519,False,0.0,487,190,0,Loaned to Bristol City,2024-08-16T11:57:26.531525Z,45,466,243,0,0,None,0,,490885.jpg,0.0,494,198,0,0,0,Earthy,0.1,486,184,False,None,0,0,u,19,21,0.0,451,174,0,0,0,3824,942,0.0,0.0,Earthy,0
0,0,32,None,None,1,0.51,109533,None,,0,0,0,0,4.1,206,61,None,,0,2,2.5,3.5,6,0.03,0.02,0.07,0.04,0.04,3.35,1.69,0.02,Emerson,3.5,83,28,2,1.01,0,4.5,164,53,520,False,24.2,159,60,178,,None,45,356,60,0,0,None,0,,109533.jpg,3.5,86,30,0,0,0.0,Palmieri dos Santos,0.7,216,79,False,None,2,1.01,a,19,21,17.0,106,19,7,8733,4963,8413,3909,0.8,1.6,Emerson,0
0,0,0,None,None,0,0,37096,None,,0,0,0,0,0.0,320,6,None,,0,1,-1.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Łukasz,0.0,338,24,0,0,0,0.0,340,25,521,False,0.0,332,25,0,,None,40,549,42,0,0,None,0,,37096.jpg,0.0,338,24,0,0,0,Fabiański,12.9,30,4,False,None,0,0,a,19,21,0.0,261,4,0,91080,51453,79116,43196,0.0,0.0,Fabianski,0
0,0,0,None,None,0,0,82143,None,,0,0,0,0,0.0,417,42,None,,0,1,-1.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Wes,0.0,430,57,0,0,0,0.0,433,57,522,False,0.0,425,57,0,,None,45,344,15,0,0,None,0,,82143.jpg,0.0,430,57,0,0,0,Foderingham,0.2,390,56,False,None,0,0,a,19,21,0.0,366,40,0,511,274,2790,1106,0.0,0.0,Foderingham,0
0,0,2,None,None,0,0.0,84939,None,,0,0,0,0,0.3,305,34,None,,0,4,-0.5,0.5,0,0.00,0.0,0.25,4.5,0.25,0.07,1.26,4.5,Danny,0.5,303,32,0,0.0,0,2.1,257,27,523,False,3.2,286,24,5,,None,50,184,45,0,0,None,0,,84939.jpg,1.0,265,25,0,0,0.0,Ings,1.1,181,32,False,None,0,0.0,a,19,21,17.0,108,24,1,26448,11161,29166,15501,0.1,0.2,Ings,0
