,gw,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,starts,clean_sheets,saves,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_starts,tr_clean_sheets,tr_saves,tr_minutes
570,2024-25-2,Tim Iroegbunam,MID,Everton,45,2,2.0,0,0,4,0.0,0.01,0.01,0.0,0.8,4.0,1,0,0,90,False,18,0.03903903903903904,0.04804804804804806,0.0,0.0,0.03903903903903904,0.0008408408408408409,6.006006006006006e-05,0.0009009009009009009,0.16876876876876878,0.02522522522522522,0.06006006006006006,0.009009009009009009,0.0,0.0,16.65
303,2024-25-2,Jordan Pickford,GK,Everton,50,1,1.0,0,0,4,0.0,0.0,0.0,21.2,0.1,0.0,1,0,3,90,False,18,0.04833333333333333,0.05177777777777777,0.0,0.0,0.01611111111111111,0.0,0.00015555555555555556,0.00015555555555555556,0.3197777777777777,0.0017777777777777779,0.0,0.011111111111111112,0.0038888888888888888,0.03833333333333333,90.0
477,2024-25-2,Oliver Skipp,MID,Leicester,50,1,0.0,0,0,0,0.0,0.0,0.0,1.8,0.6,0.0,0,0,0,19,False,9,0.03137254901960784,0.052941176470588235,0.0,0.0,0.023529411764705882,0.0010588235294117648,0.0014901960784313726,0.002549019607843137,0.12862745098039213,0.19215686274509805,0.07058823529411765,0.011764705882352941,0.0,0.0,12.75
59,2024-25-2,Ben Chilwell,DEF,Chelsea,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,20,0.0215311004784689,0.008373205741626795,0.0,0.0023923444976076554,0.0215311004784689,0.0006220095693779905,0.0008373205741626795,0.0014593301435406698,0.1708133971291866,0.1827751196172249,0.12200956937799043,0.011961722488038277,0.0,0.0,20.9
10,2024-25-2,Adam Webster,DEF,Brighton,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,14,0.03052064631956912,0.03267504488330341,0.0,0.0,0.01615798922800718,0.0003052064631956912,0.0004488330341113106,0.0007540394973070019,0.24775583482944338,0.10825852782764812,0.06283662477558348,0.010771992818671455,0.0017953321364452424,0.0,27.85
372,2024-25-2,Lloyd Kelly,DEF,Newcastle,45,2,2.0,0,0,1,0.0,0.01,0.01,10.0,1.3,0.0,1,0,0,68,False,3,0.03289473684210526,0.03651315789473684,0.0,0.0010964912280701754,0.019736842105263157,0.0002412280701754386,0.0006798245614035087,0.0009210526315789473,0.19495614035087722,0.08037280701754386,0.043859649122807015,0.009868421052631578,0.0021929824561403508,0.0,43.42857142857143
165,2024-25-2,Emiliano MartÃ­nez Romero,GK,Aston Villa,50,1,1.0,0,0,2,0.0,0.0,0.0,18.4,0.0,0.0,1,0,2,90,True,1,0.04040404040404041,0.03973063973063973,0.0,0.0,0.01616161616161616,0.0,6.734006734006734e-06,6.734006734006734e-06,0.2623569023569024,0.006734006734006734,0.0,0.011447811447811448,0.0026936026936026937,0.030303030303030304,74.25
603,2024-25-2,Wilfred Ndidi,MID,Leicester,50,2,1.5,0,0,2,0.09,0.01,0.1,20.4,12.4,17.0,1,0,0,90,False,9,0.022222222222222223,0.016666666666666666,0.0,0.0,0.011111111111111112,0.0007777777777777778,0.00011111111111111112,0.0008888888888888889,0.26666666666666666,0.012222222222222223,0.25555555555555554,0.011111111111111112,0.0,0.0,90.0
546,2024-25-2,Scott McTominay,MID,Man Utd,50,1,1.0,0,0,1,0.07,0.0,0.07,2.6,0.2,5.0,0,0,0,11,False,5,0.04539722572509458,0.04123581336696091,0.0025220680958385876,0.0012610340479192938,0.017654476670870115,0.002912988650693568,0.00025220680958385876,0.0031651954602774273,0.2524590163934426,0.12723833543505675,0.19924337957124844,0.007566204287515763,0.0025220680958385876,0.0,39.65
53,2024-25-2,Axel Tuanzebe,DEF,Ipswich,40,0,-1.0,0,0,4,0.0,0.0,0.0,18.6,0.7,0.0,1,0,0,88,False,13,0.0136986301369863,-0.0136986301369863,0.0,0.0,0.0273972602739726,0.0009589041095890412,0.0,0.0009589041095890412,0.10684931506849314,0.005479452054794521,0.0547945205479452,0.0136986301369863,0.0,0.0,73.0
568,2024-25-2,Timothy Castagne,DEF,Fulham,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,11,0.0458919319022946,0.04455958549222798,0.0007401924500370096,0.0022205773501110288,0.014803849000740192,0.0006809770540340488,0.0008808290155440416,0.0015618060695780903,0.2097705403404885,0.09629903774981495,0.09622501850481126,0.011102886750555145,0.003700962250185048,0.0,67.55
398,2024-25-2,Marc Cucurella Saseta,DEF,Chelsea,50,0,1.0,0,0,2,0.0,0.18,0.18,9.2,5.2,0.0,1,0,0,82,False,20,0.030694668820678513,0.034733441033925685,0.0,0.0024232633279483036,0.016962843295638127,0.0002504038772213247,0.0006381260096930534,0.0008885298869143781,0.2197092084006462,0.16122778675282715,0.05492730210016155,0.011308562197092083,0.0024232633279483036,0.0,61.9
265,2024-25-2,James Ward-Prowse,MID,West Ham,65,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,7,0.04888888888888889,0.04777777777777778,0.002962962962962963,0.0007407407407407407,0.028148148148148148,0.0021333333333333334,0.0016666666666666668,0.0038,0.26311111111111113,0.34155555555555556,0.09259259259259259,0.011111111111111112,0.0,0.0,67.5
471,2024-25-2,NÃ©lson Cabral Semedo,DEF,Wolves,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,6,0.015873015873015872,0.01725327812284334,0.0,0.0006901311249137336,0.022084195997239476,0.00038647342995169087,0.0006280193236714976,0.0010144927536231885,0.1581780538302277,0.146031746031746,0.06280193236714976,0.011732229123533472,0.0013802622498274672,0.0,72.45
467,2024-25-2,Noni Madueke,MID,Chelsea,64,20,10.0,3,0,2,0.54,0.11,0.65,110.6,15.4,88.0,1,0,0,90,False,20,0.06740196078431372,0.11348039215686276,0.003676470588235294,0.003676470588235294,0.01715686274509804,0.0017156862745098041,0.001948529411764706,0.0036642156862745096,0.2950980392156863,0.24975490196078426,0.37254901960784315,0.013480392156862746,0.004901960784313725,0.0,40.8
484,2024-25-2,Pape Matar Sarr,MID,Spurs,50,1,1.5,0,0,0,0.0,0.0,0.0,3.8,0.5,2.0,0,0,0,23,True,8,0.03513770180436847,0.042070275403608734,0.000949667616334283,0.000949667616334283,0.018043684710351376,0.0009116809116809116,0.0010921177587844256,0.002003798670465337,0.13827160493827162,0.15147198480531812,0.0892687559354226,0.012345679012345678,0.001899335232668566,0.0,52.65
106,2024-25-2,Chris Mepham,DEF,Bournemouth,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,15,0.0273972602739726,0.036073059360730596,0.0,0.00228310502283105,0.0228310502283105,0.0,0.0003196347031963471,0.0003196347031963471,0.24611872146118718,0.06278538812785389,0.0136986301369863,0.0091324200913242,0.00228310502283105,0.0,20.857142857142858
598,2024-25-2,VladimÃ­r Coufal,DEF,West Ham,45,6,3.5,0,0,0,0.02,0.0,0.02,0.0,1.0,1.0,1,1,0,62,False,7,0.015654351909830933,0.017407639323731995,0.0,0.0012523481527864746,0.027551659361302442,0.0001941139636819036,0.0009580463368816532,0.0011521603005635566,0.17908578584846585,0.15028177833437698,0.036318096430807766,0.011897307451471509,0.0,0.0,79.85
245,2024-25-2,Jacob Murphy,MID,Newcastle,55,1,1.5,0,0,1,0.0,0.01,0.01,3.0,12.8,0.0,1,0,0,57,False,3,0.053428317008014245,0.05823686553873552,0.0017809439002671415,0.004452359750667854,0.017809439002671415,0.001896705253784506,0.0024131789848619765,0.004309884238646483,0.2532502226179875,0.3569902048085485,0.20569902048085487,0.013357079252003561,0.003561887800534283,0.0,56.15
438,2024-25-2,Mitoma Kaoru,MID,Brighton,65,6,7.0,0,1,1,0.0,0.58,0.58,16.6,13.5,6.0,1,0,0,89,True,14,0.09090909090909091,0.07954545454545454,0.011363636363636364,0.0,0.0,0.011022727272727273,0.00045454545454545455,0.011477272727272727,0.5477272727272727,0.046590909090909086,0.9090909090909091,0.011363636363636364,0.011363636363636364,0.0,88.0
335,2024-25-2,Kenny Tete,DEF,Fulham,45,2,2.5,0,0,1,0.19,0.02,0.21,9.8,4.2,11.0,1,0,0,90,True,11,0.024943310657596373,0.023582766439909298,0.0,0.0,0.02040816326530612,0.0005895691609977325,0.0004081632653061225,0.000997732426303855,0.16825396825396827,0.06825396825396826,0.09297052154195011,0.011337868480725623,0.0,0.0,22.05
432,2024-25-2,Micky van de Ven,DEF,Spurs,45,9,5.5,0,1,0,0.0,0.04,0.04,30.4,11.2,0.0,1,1,0,90,True,8,0.0266497461928934,0.034327411167512686,0.0012690355329949238,0.0,0.01903553299492386,0.0001649746192893401,0.0001649746192893401,0.0003299492385786802,0.24428934010152284,0.03128172588832487,0.03362944162436548,0.011421319796954314,0.0006345177664974619,0.0,78.8
595,2024-25-2,Virgil van Dijk,DEF,Liverpool,60,7,7.0,0,0,0,0.02,0.01,0.03,20.0,1.1,17.0,1,1,0,90,True,4,0.03222222222222222,0.04322222222222222,0.0005555555555555556,0.0,0.012777777777777779,0.0006722222222222222,0.0002666666666666667,0.000938888888888889,0.24266666666666664,0.04394444444444444,0.1322222222222222,0.011111111111111112,0.002777777777777778,0.0,90.0
112,2024-25-2,Conor Bradley,DEF,Liverpool,50,1,1.5,0,0,0,0.0,0.01,0.01,2.6,1.7,2.0,0,0,0,18,True,4,0.06683804627249357,0.0948586118251928,0.0012853470437017994,0.0038560411311053984,0.008997429305912597,0.0017866323907455015,0.0016452442159383036,0.003431876606683805,0.31516709511568125,0.28226221079691516,0.30848329048843187,0.012853470437017995,0.0038560411311053984,0.0,38.9
375,2024-25-2,Lucas Digne,DEF,Aston Villa,45,2,1.0,0,0,1,0.0,0.03,0.03,18.6,1.8,0.0,1,0,0,75,True,1,0.03203883495145631,0.030485436893203884,0.000970873786407767,0.000970873786407767,0.02233009708737864,0.0006019417475728155,0.0009805825242718447,0.0015825242718446604,0.19320388349514564,0.16776699029126216,0.07572815533980583,0.010679611650485437,0.000970873786407767,0.0,51.5
593,2024-25-2,Victor LindelÃ¶f,DEF,Man Utd,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,5,0.046511627906976744,0.027441860465116274,0.0,0.0,0.013953488372093023,0.0010232558139534884,0.00030232558139534885,0.0013255813953488374,0.14976744186046512,0.07488372093023256,0.1511627906976744,0.009302325581395349,0.004651162790697674,0.0,21.5
220,2024-25-2,Hugo Bueno LÃ³pez,DEF,Wolves,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,6,0.029585798816568046,0.025739644970414203,0.0,0.0,0.026627218934911243,5.9171597633136094e-05,0.00121301775147929,0.0012721893491124262,0.1863905325443787,0.1411242603550296,0.014792899408284023,0.008875739644970414,0.0,0.0,16.9
482,2024-25-2,Oscar Bobb,MID,Man City,49,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,10,0.0962566844919786,0.21016042780748662,0.0053475935828877,0.0,0.016042780748663103,0.007272727272727272,0.0022459893048128346,0.009518716577540106,0.37647058823529417,0.4925133689839572,0.44919786096256686,0.0106951871657754,0.0053475935828877,0.0,8.904761904761905
140,2024-25-2,Dean Henderson,GK,Crystal Palace,45,1,1.5,0,0,2,0.0,0.0,0.0,11.4,0.0,0.0,1,0,1,90,True,19,0.029861111111111113,0.02840277777777778,0.0,0.0,0.019444444444444445,0.0,0.0,0.0,0.25430555555555556,0.0,0.0,0.011111111111111112,0.002777777777777778,0.03263888888888889,72.0
110,2024-25-2,Cody Gakpo,FWD,Liverpool,74,1,1.0,0,0,0,0.03,0.01,0.04,2.2,1.1,4.0,0,0,0,18,True,4,0.07529411764705882,0.10035294117647059,0.0058823529411764705,0.004705882352941176,0.011764705882352941,0.005447058823529412,0.0025999999999999994,0.008047058823529412,0.38000000000000006,0.2625882352941176,0.49529411764705883,0.009411764705882352,0.002352941176470588,0.0,42.5
382,2024-25-2,Luke Shaw,DEF,Man Utd,49,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,5,0.03745318352059925,0.03745318352059925,0.0,0.003745318352059925,0.0149812734082397,0.0,0.000449438202247191,0.000449438202247191,0.13258426966292136,0.13146067415730334,0.0299625468164794,0.0149812734082397,0.003745318352059925,0.0,13.35
350,2024-25-2,Kristoffer Ajer,DEF,Brentford,45,1,1.0,0,0,2,0.0,0.01,0.01,11.8,11.6,2.0,1,0,0,90,False,12,0.03897116134060795,0.033203429462197974,0.001558846453624318,0.0,0.0171473109898675,0.0008106001558846454,0.000646921278254092,0.0014575214341387374,0.23351519875292284,0.05830085736554949,0.14185502727981295,0.011691348402182385,0.002338269680436477,0.0,61.095238095238095
435,2024-25-2,Mikkel Damsgaard,MID,Brentford,50,1,0.5,0,0,1,0.0,0.0,0.0,2.0,0.6,0.0,0,0,0,24,False,12,0.06050955414012739,0.050796178343949054,0.0,0.006369426751592357,0.012738853503184714,0.0005254777070063695,0.001050955414012739,0.0015764331210191085,0.18821656050955415,0.1874203821656051,0.09235668789808917,0.009554140127388535,0.006369426751592357,0.0,29.904761904761905
141,2024-25-2,Dean Huijsen,DEF,Bournemouth,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,15,0.022222222222222223,0.005555555555555556,0.0,0.0,0.011111111111111112,0.0,0.00011111111111111112,0.00011111111111111112,0.27555555555555555,0.0044444444444444444,0.0,0.011111111111111112,0.0,0.0,90.0
345,2024-25-2,Kobbie Mainoo,MID,Man Utd,55,1,2.0,0,0,2,0.0,0.01,0.01,14.4,1.3,4.0,1,0,0,90,False,5,0.04310868245294475,0.044019429265330916,0.0018214936247723133,0.0006071645415907711,0.015786278081360048,0.000546448087431694,0.00071645415907711,0.001262902246508804,0.2146933819064967,0.1416514875531269,0.0734669095324833,0.012143290831815421,0.004250151791135397,0.0,82.35
612,2024-25-2,Wilson Odobert,MID,Spurs,55,3,1.5,0,0,0,0.05,0.03,0.08,6.2,15.2,16.0,1,1,0,65,True,8,0.029431000654022238,0.025049051667756703,0.0,0.001962066710268149,0.02223675604970569,0.0013996075866579464,0.0013996075866579464,0.0027992151733158928,0.0975801177240026,0.20477436232831916,0.2132112491824722,0.011772400261608895,0.0006540222367560497,0.0,76.45
244,2024-25-2,Jacob Greaves,DEF,Ipswich,40,0,-1.0,0,0,4,0.0,0.0,0.0,12.4,0.3,0.0,1,0,0,90,False,13,0.011111111111111112,-0.011111111111111112,0.0,0.0,0.022222222222222223,0.0011111111111111111,0.0,0.0011111111111111111,0.2911111111111111,0.008888888888888889,0.24444444444444444,0.011111111111111112,0.0,0.0,90.0
50,2024-25-2,Ashley Young,DEF,Everton,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,18,0.038397328881469114,0.041318864774624375,0.0,0.0008347245409015025,0.017529215358931552,0.00028380634390651085,0.0006260434056761269,0.0009098497495826378,0.13088480801335559,0.1310517529215359,0.049248747913188645,0.011686143572621035,0.005008347245409015,0.0,59.9
146,2024-25-2,Destiny Udogie,DEF,Spurs,50,6,4.0,0,0,0,0.0,0.01,0.01,5.0,4.2,4.0,1,1,0,72,True,8,0.031061259706643658,0.038481449525452974,0.0008628127696289905,0.0008628127696289905,0.01725625539257981,0.0005694564279551338,0.001087144089732528,0.0016566005176876617,0.21725625539257978,0.14072476272648834,0.10094909404659189,0.011216566005176877,0.0008628127696289905,0.0,57.95
180,2024-25-2,Fabian SchÃ¤r,DEF,Newcastle,54,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,3,0.045454545454545456,0.048556998556998555,0.002886002886002886,0.001443001443001443,0.020923520923520924,0.0011616161616161615,0.00027417027417027417,0.0014285714285714286,0.32178932178932185,0.06103896103896103,0.12914862914862915,0.012265512265512266,0.0021645021645021645,0.0,69.3
426,2024-25-2,Maxwel Cornet,MID,West Ham,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,7,0.1111111111111111,0.11666666666666668,0.009259259259259259,0.0,0.027777777777777776,0.0037037037037037034,0.00018518518518518518,0.0038888888888888888,0.387037037037037,0.44814814814814813,0.5,0.009259259259259259,0.0,0.0,5.4
166,2024-25-2,Emil Krafth,DEF,Newcastle,45,2,4.5,0,0,1,0.0,0.03,0.03,9.0,10.8,0.0,1,0,0,90,False,3,0.03695881731784583,0.03769799366420275,0.0,0.0,0.014783526927138331,0.00013727560718057022,0.00036958817317845835,0.0005068637803590286,0.1767687434002112,0.08722280887011614,0.03695881731784583,0.008447729672650475,0.004223864836325237,0.0,47.35
454,2024-25-2,Nathan Collins,DEF,Brentford,45,1,3.0,0,0,2,0.15,0.0,0.15,42.6,0.6,40.0,1,0,0,90,False,12,0.03361858190709047,0.027750611246943765,0.0,0.0012224938875305623,0.017726161369193152,0.0005562347188264058,0.00022616136919315405,0.0007823960880195599,0.2580684596577017,0.061491442542787295,0.061124694376528114,0.011002444987775062,0.0024449877750611247,0.0,77.9047619047619
126,2024-25-2,Daniel Castelo Podence,MID,Wolves,55,1,1.0,0,0,2,0.0,0.01,0.01,3.0,0.9,0.0,0,0,0,31,True,6,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0026666666666666666,0.0,0.013333333333333334,0.06666666666666667,0.0,0.0,0.0,1.5
5,2024-25-2,Abdul Fatawu,MID,Leicester,55,2,4.5,0,0,2,0.06,0.0,0.06,13.4,4.8,20.0,1,0,0,90,False,9,0.08888888888888889,0.05,0.0,0.011111111111111112,0.011111111111111112,0.0,0.006666666666666666,0.006666666666666666,0.5,0.3611111111111111,0.022222222222222223,0.011111111111111112,0.0,0.0,90.0
46,2024-25-2,Arijanet Muric,GK,Ipswich,45,0,-1.1,0,0,4,0.0,0.0,0.0,3.8,0.0,0.0,1,0,1,90,False,13,0.052222222222222225,0.03388888888888889,0.0,0.0,0.017777777777777778,0.0,5.555555555555556e-05,5.555555555555556e-05,0.57,0.04477777777777778,0.0,0.011111111111111112,0.0,0.07111111111111111,45.0
420,2024-25-2,Matthijs de Ligt,DEF,Man Utd,50,1,1.0,0,0,1,0.0,0.0,0.0,9.6,0.2,0.0,0,0,0,11,False,5,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,9.0
542,2024-25-2,Santiago Bueno,DEF,Wolves,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,6,0.014539579967689823,0.01147011308562197,0.0,0.0,0.0210016155088853,0.0,1.615508885298869e-05,1.615508885298869e-05,0.2016155088852989,0.04232633279483037,0.0032310177705977385,0.011308562197092083,0.0,0.0,30.95
55,2024-25-2,Benicio Baker-Boaitey,MID,Brighton,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,14,0.08,0.019999999999999997,0.0,0.0,0.04,0.0008,0.0028000000000000004,0.0036,0.04,0.4640000000000001,0.16,0.0,0.0,0.0,1.25
224,2024-25-2,Ian Maatsen,DEF,Aston Villa,50,1,0.0,0,0,1,0.0,0.09,0.09,4.4,15.1,0.0,0,0,0,14,True,1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.55,0.65625,0.0,0.0,0.0,0.0,1.6
147,2024-25-2,Diego Carlos Santos Silva,DEF,Aston Villa,45,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,1,0.03200883002207505,0.028918322295805737,0.0,0.0,0.023178807947019868,0.001512141280353201,9.933774834437086e-05,0.001611479028697572,0.20463576158940397,0.019977924944812365,0.04083885209713024,0.011037527593818985,0.004415011037527594,0.0,45.3
476,2024-25-2,Oleksandr Zinchenko,DEF,Arsenal,50,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,2,0.06912442396313365,0.09984639016897082,0.0,0.0015360983102918587,0.006144393241167435,0.000261136712749616,0.0008909370199692781,0.0011520737327188942,0.21382488479262676,0.26682027649769585,0.07526881720430108,0.01228878648233487,0.007680491551459293,0.0,32.55
464,2024-25-2,NicolÃ¡s DomÃ­nguez,MID,Nott'm Forest,50,0,1.0,0,0,0,0.12,0.0,0.12,4.6,10.2,1.0,0,0,0,15,False,17,0.04004854368932039,0.0375,0.0,0.0024271844660194173,0.02063106796116505,0.00048543689320388353,0.0011650485436893203,0.001650485436893204,0.2254854368932039,0.1616504854368932,0.0691747572815534,0.010922330097087379,0.0036407766990291263,0.0,41.2
428,2024-25-2,Max Kilman,DEF,West Ham,45,12,6.5,0,1,0,0.06,0.01,0.07,39.2,21.0,4.0,1,1,0,90,False,7,0.02,0.026888888888888893,0.0005555555555555556,0.0,0.021111111111111112,0.0005666666666666667,0.0004388888888888889,0.0010055555555555555,0.26866666666666666,0.06516666666666666,0.05444444444444444,0.011111111111111112,0.0011111111111111111,0.0,90.0
181,2024-25-2,Facundo Buonanotte,MID,Leicester,50,5,3.0,0,1,2,0.0,0.19,0.19,25.8,38.5,2.0,1,0,0,70,False,9,0.040513833992094864,0.040810276679841904,0.001976284584980237,0.0,0.014822134387351778,0.0017391304347826088,0.001017786561264822,0.002756916996047431,0.18300395256917,0.1966403162055336,0.1551383399209486,0.012845849802371542,0.004940711462450593,0.0,50.6
416,2024-25-2,Matheus Santos Carneiro Da Cunha,FWD,Wolves,65,6,3.5,1,0,5,0.93,0.2,1.13,39.6,26.8,44.0,1,0,0,67,True,6,0.06257521058965103,0.05415162454873646,0.007220216606498195,0.0024067388688327317,0.02527075812274368,0.004512635379061372,0.0011672683513838749,0.005679903730445248,0.3978339350180506,0.19181708784596868,0.4043321299638989,0.010830324909747292,0.0024067388688327317,0.0,41.55
346,2024-25-2,Konstantinos Mavropanos,DEF,West Ham,45,8,4.5,0,0,0,0.0,0.0,0.0,33.0,0.2,2.0,1,1,0,90,False,7,0.011824324324324325,0.019763513513513516,0.0,0.0,0.021114864864864864,0.0007094594594594595,2.5337837837837837e-05,0.0007347972972972973,0.21081081081081082,0.02356418918918919,0.05067567567567568,0.01097972972972973,0.0,0.0,59.2
294,2024-25-2,Joe White,MID,Newcastle,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,3,0.25,0.6916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.09166666666666667,0.0,0.0,0.0,0.0,0.631578947368421
268,2024-25-2,Jannik Vestergaard,DEF,Leicester,40,0,0.5,0,0,2,0.01,0.0,0.01,22.0,0.3,7.0,1,0,0,90,False,9,0.022222222222222223,0.005555555555555556,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.17555555555555558,0.003333333333333333,0.0,0.011111111111111112,0.0,0.0,90.0
236,2024-25-2,Issa Diop,DEF,Fulham,45,2,2.5,0,0,1,0.0,0.01,0.01,7.4,0.8,2.0,1,0,0,90,True,11,0.0273972602739726,0.02104607721046077,0.0,0.0,0.014943960149439602,0.000136986301369863,0.00017434620174346202,0.00031133250311332503,0.27422166874221665,0.00460772104607721,0.012453300124533,0.0112079701120797,0.0024906600249066002,0.0,40.15
9,2024-25-2,Adam Smith,DEF,Bournemouth,45,1,1.0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,4,True,15,0.03328981723237598,0.03720626631853786,0.0,0.0006527415143603133,0.015013054830287207,3.2637075718015665e-05,0.00044386422976501315,0.0004765013054830288,0.12075718015665797,0.11638381201044386,0.016318537859007835,0.012402088772845953,0.0032637075718015664,0.0,72.95238095238095
187,2024-25-2,Francisco Jorge TomÃ¡s Oliveira,MID,Wolves,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,6,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.5,2.3833333333333333,0.3333333333333333,0.0,0.0,0.0,0.6
490,2024-25-2,Pedro Lomba Neto,MID,Chelsea,65,4,2.5,0,1,0,0.0,0.05,0.05,21.6,13.3,6.0,0,0,0,45,False,20,0.05116959064327485,0.052339181286549706,0.0014619883040935672,0.0043859649122807015,0.017543859649122806,0.001564327485380117,0.002046783625730994,0.003611111111111111,0.20204678362573103,0.38581871345029245,0.28362573099415206,0.011695906432748537,0.0029239766081871343,0.0,34.2
402,2024-25-2,Mark Flekken,GK,Brentford,45,3,3.0,0,0,2,0.0,0.0,0.0,54.8,0.0,0.0,1,0,6,90,False,12,0.0417989417989418,0.04126984126984127,0.0,0.0005291005291005291,0.01904761904761905,0.0,4.232804232804233e-05,4.232804232804233e-05,0.3360846560846561,0.02132275132275132,0.0,0.011111111111111112,0.0021164021164021165,0.04285714285714286,90.0
